"(Intercept)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-4.2310623661362,0.00479751751103505,-9.09434088827979e-05,0.718229031711434,-0.0265002315756103,8,207.417388252965,-398.812619250967,0,0.999999999937384,0.999999999937384,FALSE
-4.0600009650686,0.00195756673364857,NA,0.697744783894328,-0.0258564216411445,7,182.920923338061,-351.824615906891,46.9880033440769,6.26159127963195e-11,1,FALSE
-4.11204974547766,NA,NA,0.714816618381324,-0.0266550020036097,6,140.378951209419,-268.744981329775,130.067637921193,5.70389192765741e-29,1,FALSE
0.88824713214281,0.00468813155416104,-8.39107831483456e-05,-0.0200451576057113,NA,7,128.279266233705,-242.541301698179,156.271317552788,1.16443313050598e-34,1,FALSE
0.931398497945395,0.00206526669592248,NA,-0.0224006139838778,NA,6,107.950927005244,-203.888932921425,194.923686329543,4.7082478568865e-43,1,FALSE
0.602071723530993,0.00553978884590942,-9.91120123993193e-05,NA,NA,6,97.2903229582807,-182.567724827498,216.244894423469,1.10412388796976e-47,1,FALSE
0.613543757122784,0.00249508863017666,NA,NA,NA,5,68.7097160144513,-127.410204099035,271.402415151933,1.16336062902906e-59,1,FALSE
1.0393483024352,NA,NA,-0.0278658453817068,NA,5,61.799453821066,-113.589679712264,285.222939538703,1.16044783609886e-62,1,FALSE
0.652269700272676,NA,NA,NA,NA,4,-0.878795704782533,9.7637424167925,408.57636166776,1.90007325848688e-89,1,FALSE
