"(Intercept)","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-4.87705203512926,NA,NA,0.0054729874051347,-0.000125299359590357,0.725196072053841,-0.0270756736691768,8,-701.137296424235,1418.34248535201,0,0.664905377645572,0.664905377645572,FALSE
-4.86594175665813,-0.000583413475676979,NA,0.00547239674709697,-0.000125311993446533,0.725400586142684,-0.0270831232178083,9,-701.133136424316,1420.35117850901,2.00869315700425,0.243544131130025,0.908449508775597,FALSE
-4.84939520566533,-0.00245184522199459,4.15829309827436e-05,0.00547284001329949,-0.000125313853973642,0.725286217415336,-0.0270789437990035,10,-701.128806683839,1422.36143592549,4.01895057348247,0.0891365491915229,0.997586057967121,FALSE
-4.67482475230853,NA,NA,0.00154176783304314,NA,0.701883541073381,-0.0263704324599673,7,-708.217970972277,1430.48872234041,12.1462369884014,0.00153192673501306,0.999117984702134,FALSE
-4.66304119618316,-0.000618689827879554,NA,0.00154071098562635,NA,0.702100995232426,-0.0263783572305351,8,-708.213349931793,1432.49459236712,14.1521070151175,0.000561912707277439,0.999679897409411,FALSE
-4.64758564756842,-0.0023643542691897,3.88775495638797e-05,0.00154107620464928,NA,0.701992412463151,-0.0263743947836521,9,-708.209596498227,1434.50409865683,16.1616133048267,0.000205735912427688,0.999885633321839,FALSE
-4.69471267550422,NA,NA,NA,NA,0.7126835363544,-0.026914422434558,6,-712.24632327596,1436.53221320289,18.1897278508804,7.46295166734765e-05,0.999960262838512,FALSE
-4.67442537076385,-0.00106341577276869,NA,NA,NA,0.713043266876595,-0.0269273634897426,7,-712.232544616643,1438.51786962914,20.1753842771343,2.76522716437695e-05,0.999987915110156,FALSE
-4.66337402667299,-0.0023105865906712,2.77567197166514e-05,NA,NA,0.712967911806985,-0.0269246366442209,8,-712.230608664226,1440.52910983199,22.1866244799821,1.01156909756931e-05,0.999998030801132,FALSE
0.369378943517054,NA,NA,0.00537977683738863,-0.000118894059655132,-0.0302651938388465,NA,7,-715.285367503227,1444.62351540231,26.2810300503008,1.30589025392771e-06,0.999999336691386,FALSE
0.37598351908366,-0.000306892891231348,NA,0.00537943391445968,-0.000118899867355743,-0.0302672333170288,NA,8,-715.284188764185,1446.63627003191,28.2937846799014,4.77356198356743e-07,0.999999814047584,FALSE
0.398031917482224,-0.00292049073949502,5.81253143011006e-05,0.00538007285654962,-0.000118903409727628,-0.0302639239689348,NA,9,-715.275657816454,1448.63622129328,30.2937359412792,1.75613811026646e-07,0.999999989661395,FALSE
0.431663754077355,NA,NA,0.00164686168386748,NA,-0.0337183666670385,NA,6,-721.574012618515,1455.18759188799,36.8451065359895,6.63661491307001e-09,0.99999999629801,FALSE
0.439038564421597,-0.000342521197448746,NA,0.00164626942458939,NA,-0.0337206541455585,NA,7,-721.572570040938,1457.19792047773,38.8554351257246,2.42889819389938e-09,0.999999998726908,FALSE
0.459987948442189,-0.00282946879754753,5.53618160154907e-05,0.00164678157535446,NA,-0.0337177192277029,NA,8,-721.564897974994,1459.19768845352,40.8552031015188,8.93645377900117e-10,0.999999999620553,FALSE
0.523088312878041,NA,NA,NA,NA,-0.0383984329765509,NA,5,-726.10856017791,1462.24536894339,43.9028835913846,1.94701727026442e-10,0.999999999815255,FALSE
0.540558129512852,-0.000814905229385115,NA,NA,NA,-0.0384000697085063,NA,6,-726.1003113745,1464.24018939997,45.8977040479604,7.18124999019225e-11,0.999999999887068,FALSE
-0.0631491089635799,NA,NA,0.00675246146758306,-0.000142927042260203,NA,NA,6,-726.319836609277,1464.67923986952,46.3367545175133,5.76582487342048e-11,0.999999999944726,FALSE
0.55710598163551,-0.00277388176295322,4.35797543157314e-05,NA,NA,-0.0383988050470429,NA,7,-726.095494148337,1466.24376869253,47.9012833405216,2.63711051265008e-11,0.999999999971097,FALSE
-0.0565372573337115,-0.00030883423919841,NA,0.00675216664210096,-0.000142933322018429,NA,NA,7,-726.318614316824,1466.6900090295,48.3475236774959,2.10973774117598e-11,0.999999999992194,FALSE
-0.0326435396205067,-0.00312744814617196,6.26110025265951e-05,0.00675272182839286,-0.000142935443293273,NA,NA,8,-726.30853041585,1468.68495333524,50.3424679832315,7.78093558893759e-12,0.999999999999975,FALSE
-0.0472140626070003,NA,NA,0.00235163983254855,NA,NA,NA,5,-735.490920152719,1481.01008889301,62.6676035410032,1.63931585581185e-14,0.999999999999992,FALSE
-0.0392439611840585,-0.000372186770679868,NA,0.00235104042350724,NA,NA,NA,6,-735.489163831219,1483.0178943134,64.6754089613987,6.0072157791489e-15,0.999999999999998,FALSE
-0.0166056748330895,-0.00304492494492892,5.94042057980062e-05,0.00235151591845887,NA,NA,NA,7,-735.480152331431,1485.01308505871,66.6705997067095,2.21525163907634e-15,1,FALSE
-0.00937033890435793,NA,NA,NA,NA,NA,NA,4,-745.139225668945,1498.2972748673,79.9547895152966,2.88933501935624e-18,1,FALSE
0.0133142804892254,-0.00106084870182245,NA,NA,NA,NA,NA,5,-745.124645566384,1500.27753972034,81.9350543683336,1.07346738078558e-18,1,FALSE
0.0299416811265559,-0.00301751512614403,4.34304112546896e-05,NA,NA,NA,NA,6,-745.119716450396,1502.27899955176,83.9365141997514,3.94618436815729e-19,1,FALSE
