"(Intercept)","CO2","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-15.5834472741026,-0.00639629858788073,0.152582099638948,-0.00129637085366724,7.16168938388163,-1.3704264548494,0.00619841609210416,-1.47468971280183e-05,11,-938.882152806525,1899.89811199926,0,0.998083456428136,0.998083456428136
-17.7298072064453,NA,0.144694477968195,-0.00130649543738644,7.33453457648922,-1.40163659029642,0.00623389404131205,-1.49644151206329e-05,10,-946.445638805054,1913.00272644496,13.1046144456961,0.00142408524412099,0.999507541672257
-17.080004992335,-0.00649356985060714,0.152711055383933,-0.00129807937692582,8.44373498443306,-1.61583525469227,0.00311246971068723,NA,10,-947.508660964922,1915.1287707647,15.2306587654332,0.000491893776990296,0.999999435449247
-19.2837582375961,NA,0.144704549943278,-0.00130847056188227,8.63989758434803,-1.65147102409465,0.00310208030642542,NA,9,-955.288900395537,1928.66894003158,28.7708280323156,5.64496079395953e-07,0.999999999945326
-5.55100222044409,-0.00678695729380497,0.152431317065172,-0.00129638937542341,-0.247512597834312,NA,0.00778996887120508,-2.24119908767929e-05,10,-963.521576919099,1947.15460267305,47.2564906737864,5.46449823723597e-11,0.999999999999971
-7.58698168968867,NA,0.14401703518376,-0.00130744006107488,-0.243293191263667,NA,0.00786586662460319,-2.28330010320003e-05,9,-972.142459956074,1962.37605915265,62.47794715339,2.70553410204012e-14,0.999999999999998
-6.32391802645842,-0.00668381149396526,0.153028257368431,-0.00129824360924383,NA,NA,0.00891834554712491,-2.60422739140634e-05,9,-974.993438204482,1968.07801564947,68.1799036502059,1.56346761931302e-15,1
-8.31930347989388,NA,0.144822436906296,-0.00130968648970793,NA,NA,0.0089730364894685,-2.63910127480805e-05,8,-983.166713624373,1982.40630174267,82.5081897434088,1.20987665899365e-18,1
-7.15938220819805,NA,0.143813537066412,-0.00131073339008781,-0.319591639365286,NA,0.00308281560947056,NA,8,-993.925018471419,2003.92291143677,104.024799437501,2.57317112130947e-23,1
-5.6552751167751,-0.00560938768180734,0.156449519492137,-0.00135063897117821,-0.320701351518196,NA,0.00309281942676623,NA,9,-998.134583352778,2014.36030594606,114.462193946797,1.39321213406079e-25,1
-14.9016445621828,-0.00573584513620304,0.0618359290581632,NA,7.28147770429701,-1.39076493277205,0.0062615161659151,-1.4870978794333e-05,10,-1009.37317983812,2038.85780851109,138.959696511829,6.67501361783533e-31,1
-8.07919060436904,NA,0.144897068615822,-0.00131463330027421,NA,NA,0.00358261828052084,NA,7,-1013.31610178626,2040.68885506468,140.790743065414,2.67205534288388e-31,1
-16.7531522849786,NA,0.0546629544431824,NA,7.39737026328136,-1.41119988432598,0.00630664100690234,-1.50809481688155e-05,9,-1013.26653175367,2044.62420274784,144.726090748575,3.73504258090759e-32,1
-6.6988207973087,-0.00519404171144583,0.156986151054113,-0.00135696788637747,NA,NA,0.00359476434956487,NA,8,-1018.11409577502,2052.30106604397,152.40295404471,8.04055215599047e-34,1
-16.4175317065405,-0.00585787063962839,0.0617992392457358,NA,8.58665428494939,-1.64038429811783,0.00315246376078264,NA,9,-1018.61659239699,2055.32432403449,155.426212035229,1.77334707141049e-34,1
-18.331322901809,NA,0.0544567428700423,NA,8.7248123069458,-1.66503241805705,0.00315350869565606,NA,8,-1022.68330392503,2061.43948234399,161.541370344725,8.33496896659341e-36,1
-4.71506484452268,-0.0061129115903831,0.0615466266915012,NA,-0.240214156304864,NA,0.00786450784198182,-2.26219767441905e-05,9,-1035.91319530173,2089.91752984397,190.019417844701,5.45725873725957e-42,1
-6.52863411225187,NA,0.0538195464401637,NA,-0.234135027122163,NA,0.00793945703563352,-2.29741219133694e-05,8,-1040.3727893934,2096.81845328074,196.920341281472,1.73164179947749e-43,1
-5.54357779798837,-0.00573132233333427,0.0615177813168818,NA,NA,NA,0.00895113981650245,-2.61023378905145e-05,8,-1047.17969970785,2110.43227390964,210.534161910371,1.91537790013433e-46,1
-16.1638324056052,-0.00569567333736457,0.152316873275318,-0.00130620337913672,8.06764169736183,-1.59632652247577,NA,NA,9,-1047.21485171143,2112.52084266337,212.622730664107,6.74104971036451e-47,1
-7.22231380622942,NA,0.0541941859208482,NA,NA,NA,0.00899681150688298,-2.63559823302132e-05,7,-1050.98553131976,2116.02771413168,216.129602132416,1.16740101357592e-47,1
-18.1285721294459,NA,0.145168134851265,-0.00131457022644939,8.26455158666822,-1.63197987806245,NA,NA,8,-1053.68361827897,2123.44011105187,223.541999052608,2.86839215461095e-49,1
-4.19532188942967,-0.00641737028304131,0.0613938344910687,NA,-0.31545685729461,NA,0.00312972167115934,NA,8,-1058.5999477762,2133.27277004633,233.374658047062,2.10137593364724e-51,1
-6.09021863416691,NA,0.0532247340208388,NA,-0.310178948065149,NA,0.00313076112898942,NA,7,-1063.53830847769,2141.13326844754,241.235156448278,4.12684553457863e-53,1
-5.22685898808906,-0.00596123350291701,0.0613393080132236,NA,NA,NA,0.00362390130526819,NA,7,-1078.39074462586,2170.83814074387,270.940028744609,1.46314427327193e-59,1
-4.29457300916338,-0.00624055079999074,0.152252780363442,-0.00130777991942875,-0.590111952981132,NA,NA,NA,8,-1079.14849108564,2174.36985666521,274.471744665949,2.50256164226296e-60,1
-6.9670970744946,NA,0.0536612519114982,NA,NA,NA,0.00361697618839903,NA,6,-1082.48049234689,2177.0034518323,277.105339833035,6.70666879311142e-61,1
-6.15937495894088,NA,0.144372993015637,-0.00131723851147772,-0.586261274815407,NA,NA,NA,7,-1086.96529684686,2187.98724518587,288.089133186606,2.7631625711076e-63,1
-21.5100771781464,0.0192289911890183,NA,NA,7.35769223095587,-1.40404717520586,0.00645569407333247,-1.54435827742026e-05,9,-1093.74284367388,2205.57682658827,305.678714589007,4.18675325299508e-67,1
-23.0431802722367,0.0189816582143688,NA,NA,8.71322958565644,-1.66326830648382,0.00322745976473162,NA,8,-1103.59421674403,2223.26130798198,323.363195982713,6.04980009125704e-71,1
-14.8557771222616,NA,NA,NA,7.23120078318556,-1.38058595395767,0.00634588954872963,-1.48420344312396e-05,8,-1109.89727106572,2235.86741662536,335.9693046261,1.10753972683344e-73,1
-16.4150065914391,NA,NA,NA,8.5368852407479,-1.63020326207909,0.00324386527897468,NA,7,-1119.2465108352,2252.54967316255,352.651561163289,2.64151653262763e-77,1
-11.2046660838092,0.018770445646933,NA,NA,-0.236538646562988,NA,0.0080679065165623,-2.32510359820348e-05,8,-1120.45439364602,2256.98166178596,357.083549786698,2.88044264262921e-78,1
-15.3714215640596,-0.00518501275677155,0.0612360162526109,NA,8.15298888328771,-1.61052165666033,NA,NA,8,-1125.57171274754,2267.216299989,367.318187989737,1.72598009847619e-80,1
-17.0768502869361,NA,0.0542480104778814,NA,8.30133478014944,-1.63701011044834,NA,NA,7,-1128.60441295259,2271.26547739733,371.367365398066,2.27912466637302e-81,1
-11.9840437682016,0.0190380208584187,NA,NA,NA,NA,0.00913326781236194,-2.66568592496547e-05,7,-1131.23492058506,2276.52649266228,376.62838066302,1.64192430633324e-82,1
-4.87692525953404,NA,NA,NA,-0.236132359774208,NA,0.00793142390644687,-2.25230139316343e-05,7,-1136.39278489098,2286.84222127412,386.944109274853,9.44759190888779e-85,1
-10.6010958011559,0.0182481406812682,NA,NA,-0.313834371164216,NA,0.0032015690346719,NA,7,-1144.13722985363,2302.33111119941,402.432999200147,4.09214875844946e-88,1
-6.02594698122846,-0.00583964582953668,0.154046655707586,-0.0013174441352182,NA,NA,NA,NA,7,-1145.44413483037,2304.9449211529,405.046809153633,1.1075664533569e-88,1
-5.56352513042285,NA,NA,NA,NA,NA,0.00899197355081914,-2.59073171747984e-05,6,-1147.42742817105,2306.89732348062,406.999211481354,4.17264093585973e-89,1
-7.76716738248895,NA,0.146859965974149,-0.00132750896404468,NA,NA,NA,NA,6,-1152.00949910114,2316.0614653408,416.163353341535,4.27014766751596e-91,1
-4.46673400158883,NA,NA,NA,-0.310550405307773,NA,0.00321804030749946,NA,6,-1159.27143839501,2330.58534392854,430.687231929276,2.99655829266385e-94,1
-3.37578775453004,-0.00575334162337186,0.0608995516594238,NA,-0.584854921749859,NA,NA,NA,7,-1159.58803464846,2333.23272078909,433.334608789821,7.97539404141899e-95,1
-5.05475360840361,NA,0.0531275760051213,NA,-0.579273289557704,NA,NA,NA,6,-1163.42379102385,2338.89004918623,438.991937186962,4.71279877575866e-96,1
-11.5610935131152,0.0185052569105064,NA,NA,NA,NA,0.0036928432076881,NA,6,-1163.43736848911,2338.91720411674,439.019092117473,4.6492433512635e-96,1
-5.32981070864031,NA,NA,NA,NA,NA,0.00370444904248582,NA,5,-1178.70976508143,2367.44984850547,467.5517365062,2.96208333394828e-102,1
-22.1512345218906,0.0202653963770144,NA,NA,8.24776590096514,-1.628907112956,NA,NA,7,-1213.85606775725,2441.76878700666,541.870675007394,2.15498785349135e-118,1
-4.38726646227476,-0.00731339913748375,0.0627834254574546,NA,NA,NA,NA,NA,6,-1224.13097270635,2460.30441255121,560.406300551949,2.03462736032479e-122,1
-6.60796528627968,NA,0.0542067950162954,NA,NA,NA,NA,NA,5,-1229.15879821013,2468.34791476286,568.449802763591,3.64636859538974e-124,1
-15.0223697968675,NA,NA,NA,8.0251753512398,-1.587225414313,NA,NA,6,-1234.18217725292,2480.40682164437,580.508709645103,8.77611305516164e-127,1
-9.96634467603204,0.019517035414537,NA,NA,-0.590521964245423,NA,NA,NA,6,-1248.05756806506,2508.15760326864,608.259491269373,8.2660217804465e-133,1
-3.39823396515392,NA,NA,NA,-0.586872234205484,NA,NA,NA,5,-1267.79493203428,2545.62018241115,645.722070411886,6.0589985080508e-141,1
-11.8265264421961,0.0204428091461875,NA,NA,NA,NA,NA,NA,5,-1315.91901005978,2641.86833846215,741.970226462888,7.62744899882367e-162,1
-4.93309864500318,NA,NA,NA,NA,NA,NA,NA,4,-1337.19680385525,2682.4138097307,782.515697731436,1.19685652923907e-170,1
