"(Intercept)","pre","I(pre^2)","tmn","I(tmn^2)","df","logLik","AICc","delta","weight","cw"
-1.20058895177248,0.00462634776413893,-5.00644475997001e-06,0.0273201767139468,NA,7,-1414.2089408249,2842.4610582111,0,0.358596276620297,0.358596276620297
5.75994213497664,0.00464799541687224,-5.0969130637038e-06,-0.579690041367753,0.0132253548840818,8,-1413.64852048462,2843.35257509959,0.891516888488695,0.229622977067167,0.588219253687463
-0.611026749838773,0.00485838494656699,-5.32207513724237e-06,NA,NA,6,-1415.9903994542,2844.01316885059,1.55211063949355,0.165032406602964,0.753251660290427
-0.962214679913626,0.00220110643840892,NA,0.0292996485366754,NA,6,-1416.25397944826,2844.54032883872,2.07927062762246,0.126793764408624,0.880045424699051
5.53781724535252,0.00218038673447143,NA,-0.537168825168918,0.0123428084229286,7,-1415.76651100623,2845.57619857376,3.11514036265544,0.0755373319293711,0.955582756628422
-0.310806592330593,0.00228622805726634,NA,NA,NA,5,-1418.30754228493,2846.6381970506,4.17713883949591,0.0444172433715784,1
15.3719650299479,NA,NA,-1.39654191594648,0.0320306897740453,6,-1493.00377276686,2998.03991547592,155.578857264814,5.90318196372834e-35,1
-1.50708615493747,NA,NA,0.0744921263408017,NA,5,-1496.05609596502,3002.13530441079,159.674246199686,7.61699661490602e-36,1
0.197064119672314,NA,NA,NA,NA,4,-1508.98136649082,3025.97813536902,183.517077157917,5.06266048581572e-41,1
