"(Intercept)","pet","I(pet^2)","pre","I(pre^2)","df","logLik","AICc","delta","weight","cw"
-0.622111353816052,-0.069148710976907,NA,0.0129871632568424,-5.53973739185356e-05,7,-1578.22414204729,3170.48267156772,0,0.36495923840173,0.36495923840173
-0.1810790053222,-0.0768128938251617,NA,0.00339200764353387,NA,6,-1579.710454702,3171.44669209276,0.96402052504709,0.225377192388252,0.590336430789981
-1.43528701974529,0.323918300105492,-0.0456234960548857,0.0123085426634402,-5.1596403038297e-05,8,-1577.71670793723,3171.47764191869,0.99497035097329,0.221916347156169,0.81225277794615
-1.18009456156663,0.389381387323474,-0.0540390586752476,0.00336798964690067,NA,7,-1578.98911075223,3172.0126089776,1.52993740987949,0.169833231908929,0.982086009855079
-1.09322371720077,NA,NA,0.0165618252847083,-7.281238243566e-05,6,-1582.41913832552,3176.8640593398,6.38138777208587,0.0150156319084061,0.997101641763485
-0.563718093150471,NA,NA,0.00403443288400373,NA,5,-1585.06777528441,3180.15396112421,9.67128955649059,0.00289834792459788,0.999999989688083
0.327898729052318,-0.127397507940647,NA,NA,NA,5,-1598.30368410175,3206.62577875888,36.1431071911629,5.17449957564614e-09,0.999999994862583
-0.857949231969144,0.424420609768175,-0.063915390832015,NA,NA,6,-1597.30719032292,3206.6401633346,36.157491766884,5.13741660073419e-09,0.999999999999999
-0.21450923183802,NA,NA,NA,NA,4,-1614.8365326946,3237.68533532784,67.2026637601271,9.31904355515224e-16,1
