"site","what","species_code","n_trees","n_cores","min_DBH_cores_sampled","max_DBH_cores_sampled","min_DBH_cores_reconstructed","max_DBH_cores_reconstructed","start_year","end_year"
"BCI","log_core_measurement","JACO",12,18,NA,NA,NA,NA,1931,2014
"BCI","log_core_measurement","TEPA",18,29,NA,NA,NA,NA,1931,2014
"BCI","log_core_measurement","TRTU",23,37,NA,NA,NA,NA,1931,2014
"BCI","log_core_measurement_dbh","JACO",11,17,30.2,63.5,2.6,56.4,1933,2014
"BCI","log_core_measurement_dbh","TEPA",17,26,22.1,59.5,2.7,49.4,1931,2014
"BCI","log_core_measurement_dbh","TRTU",20,31,20.7,43.6,4.8,41.5,1931,2014
"BCI","log_agb_inc_dbh","JACO",11,17,30.2,63.5,2.6,56.4,1934,2014
"BCI","log_agb_inc_dbh","TEPA",17,26,22.1,59.5,2.7,49.4,1931,2014
"BCI","log_agb_inc_dbh","TRTU",20,31,20.7,43.6,5.1,41.5,1931,2014
"BCI","log_BAI_dbh","JACO",11,17,30.2,63.5,2.6,56.4,1934,2014
"BCI","log_BAI_dbh","TEPA",17,26,22.1,59.5,2.7,49.4,1931,2014
"BCI","log_BAI_dbh","TRTU",20,31,20.7,43.6,5.1,41.5,1931,2014
"CedarBreaks","log_core_measurement","ABBI",22,41,1.1,54.2,NA,NA,1903,2019
"CedarBreaks","log_core_measurement","PIEN",14,23,NA,NA,NA,NA,1903,2019
"CedarBreaks","log_core_measurement","PIFL",13,21,17.6,64.1,NA,NA,1903,2018
"CedarBreaks","log_core_measurement","PILO",17,25,NA,NA,NA,NA,1903,2019
"CedarBreaks","log_core_measurement","PIPU",16,29,NA,NA,NA,NA,1903,2019
"CedarBreaks","log_core_measurement","POTR",17,27,23.6,47.6,7.7,44.5,1903,2019
"CedarBreaks","log_core_measurement","PSME",11,21,10.6,64.2,2.6,63.3,1903,2019
"CedarBreaks","log_core_measurement_dbh","ABBI",20,37,13.9,54.2,0.6,50.4,1903,2019
"CedarBreaks","log_core_measurement_dbh","PIEN",11,17,14,54.9,3.6,43.4,1903,2019
"CedarBreaks","log_core_measurement_dbh","PIFL",12,20,17.6,64.1,4.5,58.5,1903,2018
"CedarBreaks","log_core_measurement_dbh","PILO",7,11,45.8,63.6,35.4,57.5,1903,2019
"CedarBreaks","log_core_measurement_dbh","PIPU",15,28,22.4,50.8,8.6,50.5,1903,2019
"CedarBreaks","log_core_measurement_dbh","POTR",17,27,23.6,47.6,7.7,44.5,1903,2019
"CedarBreaks","log_core_measurement_dbh","PSME",11,21,10.6,64.2,2.6,63.3,1903,2019
"CedarBreaks","log_agb_inc_dbh","ABBI",20,37,13.9,54.2,0.6,50.4,1903,2019
"CedarBreaks","log_agb_inc_dbh","PIEN",11,17,14,54.9,3.6,43.4,1903,2019
"CedarBreaks","log_agb_inc_dbh","PIFL",12,20,17.6,64.1,4.5,58.5,1903,2018
"CedarBreaks","log_agb_inc_dbh","PILO",7,11,45.8,63.6,35.4,57.5,1903,2019
"CedarBreaks","log_agb_inc_dbh","PIPU",15,28,22.4,50.8,8.6,50.5,1903,2019
"CedarBreaks","log_agb_inc_dbh","POTR",17,27,23.6,47.6,7.7,44.5,1903,2019
"CedarBreaks","log_agb_inc_dbh","PSME",11,21,10.6,64.2,2.6,63.3,1903,2019
"CedarBreaks","log_BAI_dbh","ABBI",20,37,13.9,54.2,0.6,50.4,1903,2019
"CedarBreaks","log_BAI_dbh","PIEN",11,17,14,54.9,3.6,43.4,1903,2019
"CedarBreaks","log_BAI_dbh","PIFL",12,20,17.6,64.1,4.5,58.5,1903,2018
"CedarBreaks","log_BAI_dbh","PILO",7,11,45.8,63.6,35.4,57.5,1903,2019
"CedarBreaks","log_BAI_dbh","PIPU",15,28,22.4,50.8,8.6,50.5,1903,2019
"CedarBreaks","log_BAI_dbh","POTR",17,27,23.6,47.6,7.7,44.5,1903,2019
"CedarBreaks","log_BAI_dbh","PSME",11,21,10.6,64.2,2.6,63.3,1903,2019
"Hansley","log_core_measurement","JUVI",29,60,16.6,21.5,1.8,18.4,1948,1994
"Hansley","log_core_measurement","PIPO",59,113,19.3,63,NA,NA,1948,1994
"Hansley","log_core_measurement_dbh","JUVI",29,60,16.6,21.5,1.8,18.4,1948,1994
"Hansley","log_core_measurement_dbh","PIPO",57,109,19.3,63,2.9,46.9,1948,1994
"Hansley","log_agb_inc_dbh","JUVI",29,60,16.6,21.5,1.8,18.4,1948,1994
"Hansley","log_agb_inc_dbh","PIPO",57,109,19.3,63,2.9,46.9,1948,1994
"Hansley","log_BAI_dbh","JUVI",29,60,16.6,21.5,1.8,18.4,1948,1994
"Hansley","log_BAI_dbh","PIPO",57,109,19.3,63,2.9,46.9,1948,1994
"HarvardForest","log_core_measurement","ACRU",18,59,10.1,22.1,0.9,20.4,1903,2013
"HarvardForest","log_core_measurement","BEAL",13,44,10.2,37.9,1.6,20.5,1904,2013
"HarvardForest","log_core_measurement","QURU",74,180,19.5,53,NA,NA,1903,2014
"HarvardForest","log_core_measurement","TSCA",32,83,10.6,37,NA,NA,1923,2014
"HarvardForest","log_core_measurement_dbh","ACRU",18,59,10.1,22.1,0.9,20.4,1903,2013
"HarvardForest","log_core_measurement_dbh","BEAL",13,44,10.2,37.9,1.6,20.5,1904,2013
"HarvardForest","log_core_measurement_dbh","QURU",73,177,19.5,53,1.1,48.3,1903,2014
"HarvardForest","log_core_measurement_dbh","TSCA",32,82,10.6,37,0.6,33.5,1923,2014
"HarvardForest","log_agb_inc_dbh","ACRU",18,59,10.1,22.1,1.2,20.4,1903,2013
"HarvardForest","log_agb_inc_dbh","BEAL",13,44,10.2,37.9,1.6,20.5,1905,2013
"HarvardForest","log_agb_inc_dbh","QURU",73,177,19.5,53,1.1,48.3,1903,2014
"HarvardForest","log_agb_inc_dbh","TSCA",32,82,10.6,37,0.7,33.5,1924,2014
"HarvardForest","log_BAI_dbh","ACRU",18,59,10.1,22.1,1.2,20.4,1903,2013
"HarvardForest","log_BAI_dbh","BEAL",13,44,10.2,37.9,1.6,20.5,1905,2013
"HarvardForest","log_BAI_dbh","QURU",73,177,19.5,53,1.1,48.3,1903,2014
"HarvardForest","log_BAI_dbh","TSCA",32,82,10.6,37,0.7,33.5,1924,2014
"HKK","log_core_measurement","AFXY",39,127,20.1,98.7,0.1,81.4,1903,2011
"HKK","log_core_measurement","CHTA",28,70,16,64.6,0.2,59.5,1904,2010
"HKK","log_core_measurement","MEAZ",46,130,25.6,98.1,3.8,80.3,1914,2011
"HKK","log_core_measurement","TOCI",45,143,16.6,116.4,1.7,80.5,1903,2011
"HKK","log_core_measurement_dbh","AFXY",39,127,20.1,98.7,0.1,81.4,1903,2011
"HKK","log_core_measurement_dbh","CHTA",28,70,16,64.6,0.2,59.5,1904,2010
"HKK","log_core_measurement_dbh","MEAZ",46,130,25.6,98.1,3.8,80.3,1914,2011
"HKK","log_core_measurement_dbh","TOCI",45,143,16.6,116.4,1.7,80.5,1903,2011
"HKK","log_agb_inc_dbh","AFXY",39,127,20.1,98.7,0.2,81.4,1903,2011
"HKK","log_agb_inc_dbh","CHTA",28,70,16,64.6,0.5,59.5,1905,2010
"HKK","log_agb_inc_dbh","MEAZ",46,130,25.6,98.1,4.7,80.3,1915,2011
"HKK","log_agb_inc_dbh","TOCI",45,143,16.6,116.4,2.3,80.5,1903,2011
"HKK","log_BAI_dbh","AFXY",39,127,20.1,98.7,0.2,81.4,1903,2011
"HKK","log_BAI_dbh","CHTA",28,70,16,64.6,0.5,59.5,1905,2010
"HKK","log_BAI_dbh","MEAZ",46,130,25.6,98.1,4.7,80.3,1915,2011
"HKK","log_BAI_dbh","TOCI",45,143,16.6,116.4,2.3,80.5,1903,2011
"LillyDickey","log_core_measurement","ACSA",35,66,NA,NA,NA,NA,1903,2019
"LillyDickey","log_core_measurement","CAOV",9,18,NA,NA,NA,NA,1903,2013
"LillyDickey","log_core_measurement","LITU",15,28,NA,NA,NA,NA,1903,2019
"LillyDickey","log_core_measurement","QUAL",10,20,NA,NA,NA,NA,1903,2013
"LillyDickey","log_core_measurement","QUMO",10,20,NA,NA,NA,NA,1903,2013
"LillyDickey","log_core_measurement","QUVE",9,18,NA,NA,NA,NA,1903,2013
"LillyDickey","log_core_measurement_dbh","ACSA",34,64,9,64.6,0,52.4,1903,2019
"LillyDickey","log_core_measurement_dbh","CAOV",8,15,NA,NA,1.4,37.4,1903,2013
"LillyDickey","log_core_measurement_dbh","LITU",14,25,NA,NA,1.2,69.4,1903,2019
"LillyDickey","log_core_measurement_dbh","QUMO",8,16,NA,NA,1.1,52.4,1903,2013
"LillyDickey","log_agb_inc_dbh","ACSA",34,64,9,64.6,0.1,52.4,1903,2019
"LillyDickey","log_agb_inc_dbh","CAOV",8,15,NA,NA,1.5,37.4,1903,2013
"LillyDickey","log_agb_inc_dbh","LITU",14,25,NA,NA,1.2,69.4,1903,2019
"LillyDickey","log_agb_inc_dbh","QUMO",8,16,NA,NA,1.1,52.4,1903,2013
"LillyDickey","log_BAI_dbh","ACSA",34,64,9,64.6,0.1,52.4,1903,2019
"LillyDickey","log_BAI_dbh","CAOV",8,15,NA,NA,1.5,37.4,1903,2013
"LillyDickey","log_BAI_dbh","LITU",14,25,NA,NA,1.2,69.4,1903,2019
"LillyDickey","log_BAI_dbh","QUMO",8,16,NA,NA,1.1,52.4,1903,2013
"NewMexico","log_core_measurement","PIPO",10,20,23.2,52.8,14.6,48.4,1903,2018
"NewMexico","log_core_measurement","PIST3",7,14,25.7,39.8,NA,NA,1903,2018
"NewMexico","log_core_measurement_dbh","PIPO",10,20,23.2,52.8,14.6,48.4,1903,2018
"NewMexico","log_core_measurement_dbh","PIST3",7,13,25.7,39.8,4.2,34.4,1903,2018
"NewMexico","log_agb_inc_dbh","PIPO",10,20,23.2,52.8,14.6,48.4,1903,2018
"NewMexico","log_agb_inc_dbh","PIST3",7,13,25.7,39.8,4.2,34.4,1903,2018
"NewMexico","log_BAI_dbh","PIPO",10,20,23.2,52.8,14.6,48.4,1903,2018
"NewMexico","log_BAI_dbh","PIST3",7,13,25.7,39.8,4.2,34.4,1903,2018
"Niobara","log_core_measurement","BEPA",28,84,NA,NA,0.4,30.5,1948,1995
"Niobara","log_core_measurement_dbh","BEPA",28,84,NA,NA,0.4,30.5,1948,1995
"Niobara","log_agb_inc_dbh","BEPA",28,84,NA,NA,0.8,30.5,1948,1995
"Niobara","log_BAI_dbh","BEPA",28,84,NA,NA,0.8,30.5,1948,1995
"SCBI","log_core_measurement","CACO",15,15,10.62,38.52,NA,NA,1903,2015
"SCBI","log_core_measurement","CAGL",39,39,10.28,52.31,NA,NA,1903,2015
"SCBI","log_core_measurement","CAOVL",25,25,15.11,60.32,NA,NA,1903,2015
"SCBI","log_core_measurement","CATO",15,15,12.86,35.95,NA,NA,1903,2015
"SCBI","log_core_measurement","FAGR",76,76,10.05,41.02,NA,NA,1920,2009
"SCBI","log_core_measurement","FRAM",66,66,6.85,94.73,NA,NA,1903,2016
"SCBI","log_core_measurement","FRNI",12,12,11.04,39.2,0.5,27.3,1903,1996
"SCBI","log_core_measurement","JUNI",30,30,20.4,76.19,NA,NA,1903,2010
"SCBI","log_core_measurement","LITU",106,106,10,91.42,NA,NA,1903,2010
"SCBI","log_core_measurement","PIST",36,36,13.92,50.96,0.5,44.3,1931,2010
"SCBI","log_core_measurement","QUAL",66,66,11.4,76.73,0.3,70.4,1903,2009
"SCBI","log_core_measurement","QUMO",67,67,10.22,84.59,0.3,69.5,1903,2017
"SCBI","log_core_measurement","QURU",70,70,11.07,87.65,2.5,79.2,1903,2016
"SCBI","log_core_measurement","QUVE",81,81,16.02,82.33,0.5,78.4,1903,2009
"SCBI","log_core_measurement_dbh","CACO",14,14,10.62,38.52,1.7,32.2,1903,2015
"SCBI","log_core_measurement_dbh","CAGL",36,36,10.28,52.31,1.6,49.3,1903,2015
"SCBI","log_core_measurement_dbh","CAOVL",24,24,15.11,60.32,2.6,47.2,1903,2015
"SCBI","log_core_measurement_dbh","CATO",14,14,12.86,35.95,3.7,28.4,1903,2015
"SCBI","log_core_measurement_dbh","FAGR",74,74,10.05,41.02,0.1,41.2,1920,2009
"SCBI","log_core_measurement_dbh","FRAM",61,61,8.11,94.73,0.1,84.4,1903,2016
"SCBI","log_core_measurement_dbh","FRNI",12,12,11.04,39.2,0.5,27.3,1903,1996
"SCBI","log_core_measurement_dbh","JUNI",28,28,20.4,76.19,5.6,59.5,1903,2010
"SCBI","log_core_measurement_dbh","LITU",104,104,10,91.42,0.1,81.1,1903,2010
"SCBI","log_core_measurement_dbh","PIST",36,36,13.92,50.96,0.5,44.3,1931,2010
"SCBI","log_core_measurement_dbh","QUAL",66,66,11.4,76.73,0.3,70.4,1903,2009
"SCBI","log_core_measurement_dbh","QUMO",67,67,10.22,84.59,0.3,69.5,1903,2017
"SCBI","log_core_measurement_dbh","QURU",70,70,11.07,87.65,2.5,79.2,1903,2016
"SCBI","log_core_measurement_dbh","QUVE",81,81,16.02,82.33,0.5,78.4,1903,2009
"SCBI","log_agb_inc_dbh","CACO",14,14,10.62,38.52,2.2,32.2,1903,2015
"SCBI","log_agb_inc_dbh","CAGL",36,36,10.28,52.31,1.7,49.3,1903,2015
"SCBI","log_agb_inc_dbh","CAOVL",24,24,15.11,60.32,2.6,47.2,1903,2015
"SCBI","log_agb_inc_dbh","CATO",14,14,12.86,35.95,3.7,28.4,1903,2015
"SCBI","log_agb_inc_dbh","FAGR",74,74,10.05,41.02,0.2,41.2,1921,2009
"SCBI","log_agb_inc_dbh","FRAM",61,61,8.11,94.73,0.2,84.4,1903,2016
"SCBI","log_agb_inc_dbh","FRNI",12,12,11.04,39.2,0.7,27.3,1903,1996
"SCBI","log_agb_inc_dbh","JUNI",28,28,20.4,76.19,5.8,59.5,1903,2010
"SCBI","log_agb_inc_dbh","LITU",104,104,10,91.42,0.3,81.1,1903,2010
"SCBI","log_agb_inc_dbh","PIST",36,36,13.92,50.96,1.1,44.3,1932,2010
"SCBI","log_agb_inc_dbh","QUAL",66,66,11.4,76.73,0.7,70.4,1903,2009
"SCBI","log_agb_inc_dbh","QUMO",67,67,10.22,84.59,0.4,69.5,1903,2017
"SCBI","log_agb_inc_dbh","QURU",70,70,11.07,87.65,2.5,79.2,1903,2016
"SCBI","log_agb_inc_dbh","QUVE",81,81,16.02,82.33,0.5,78.4,1903,2009
"SCBI","log_BAI_dbh","CACO",14,14,10.62,38.52,2.2,32.2,1903,2015
"SCBI","log_BAI_dbh","CAGL",36,36,10.28,52.31,1.7,49.3,1903,2015
"SCBI","log_BAI_dbh","CAOVL",24,24,15.11,60.32,2.6,47.2,1903,2015
"SCBI","log_BAI_dbh","CATO",14,14,12.86,35.95,3.7,28.4,1903,2015
"SCBI","log_BAI_dbh","FAGR",74,74,10.05,41.02,0.2,41.2,1921,2009
"SCBI","log_BAI_dbh","FRAM",61,61,8.11,94.73,0.2,84.4,1903,2016
"SCBI","log_BAI_dbh","FRNI",12,12,11.04,39.2,0.7,27.3,1903,1996
"SCBI","log_BAI_dbh","JUNI",28,28,20.4,76.19,5.8,59.5,1903,2010
"SCBI","log_BAI_dbh","LITU",104,104,10,91.42,0.3,81.1,1903,2010
"SCBI","log_BAI_dbh","PIST",36,36,13.92,50.96,1.1,44.3,1932,2010
"SCBI","log_BAI_dbh","QUAL",66,66,11.4,76.73,0.7,70.4,1903,2009
"SCBI","log_BAI_dbh","QUMO",67,67,10.22,84.59,0.4,69.5,1903,2017
"SCBI","log_BAI_dbh","QURU",70,70,11.07,87.65,2.5,79.2,1903,2016
"SCBI","log_BAI_dbh","QUVE",81,81,16.02,82.33,0.5,78.4,1903,2009
"ScottyCreek","log_core_measurement","PIMA",442,442,7,18.5,NA,NA,1903,2013
"ScottyCreek","log_core_measurement_dbh","PIMA",101,101,7,14.9,0.5,12.5,1903,2013
"ScottyCreek","log_agb_inc_dbh","PIMA",101,101,7,14.9,0.6,12.5,1903,2013
"ScottyCreek","log_BAI_dbh","PIMA",101,101,7,14.9,0.6,12.5,1903,2013
"Zofin","log_core_measurement","ABAL",46,46,50,121,NA,NA,1903,2010
"Zofin","log_core_measurement","FASY",1369,1369,NA,NA,NA,NA,1903,2013
"Zofin","log_core_measurement","PCAB",644,644,NA,NA,NA,NA,1903,2011
"Zofin","log_core_measurement_dbh","ABAL",41,41,50,121,21.1,107.4,1903,2010
"Zofin","log_core_measurement_dbh","FASY",1358,1358,NA,NA,0.1,115.3,1903,2013
"Zofin","log_core_measurement_dbh","PCAB",599,599,NA,NA,0.5,126.4,1903,2011
"Zofin","log_agb_inc_dbh","ABAL",41,41,50,121,21.1,107.4,1903,2010
"Zofin","log_agb_inc_dbh","FASY",1358,1358,NA,NA,0.2,115.3,1903,2013
"Zofin","log_agb_inc_dbh","PCAB",599,599,NA,NA,0.8,126.4,1903,2011
"Zofin","log_BAI_dbh","ABAL",41,41,50,121,21.1,107.4,1903,2010
"Zofin","log_BAI_dbh","FASY",1358,1358,NA,NA,0.2,115.3,1903,2013
"Zofin","log_BAI_dbh","PCAB",599,599,NA,NA,0.8,126.4,1903,2011
