"(Intercept)","CO2","I(CO2^2)","tmx","I(tmx^2)","wet","I(wet^2)","df","logLik","AICc","delta","weight","cw"
-17.3898469215258,0.10621002982127,-0.000148009434795344,0.0326665938095864,NA,-0.329087530740763,0.0183538467645476,9,-6030.92396876315,12079.8755195061,0,0.362257488446682,0.362257488446682
14.7320526810791,0.104415755595951,-0.000145563573388161,-2.00857007725992,0.032801485901611,-0.337882387000628,0.018760325601849,10,-6030.11089113311,12080.2554987413,0.37997923526018,0.299575249195273,0.661832737641955
-16.1156552513366,0.106159847615542,-0.000147890915884882,NA,NA,-0.373213629724614,0.0201530465221672,8,-6032.35894976048,12080.7399617241,0.864442218060503,0.235128963388861,0.896961701030816
-19.2937888411937,0.105512010947406,-0.000146775082904802,0.0393072166417769,NA,0.0351869228917735,NA,8,-6033.90553557303,12083.8331333492,3.95761384314574,0.0500763244964045,0.947038025527221
10.1142898365492,0.103854114218017,-0.000144509539571372,-1.83180695934458,0.0300698546592251,0.0345199343061823,NA,9,-6033.22136245416,12084.4703068881,4.59478738202597,0.0364143002686386,0.983452325795859
-17.9572654989994,0.105359226946473,-0.000146471012121981,NA,NA,0.024852761142501,NA,7,-6036.02335951968,12086.0638759021,6.18835639604185,0.0164146963918406,0.9998670221877
-16.4722966167184,0.0982262349579595,-0.000136259892273924,NA,NA,NA,NA,6,-6042.44852788441,12096.909921445,17.0344019389795,7.24509341584529e-05,0.999939473121858
19.7377195456495,0.0968288836234683,-0.000134379407853726,-2.30601350097764,0.0369667128327189,NA,NA,8,-6041.31682981757,12098.6557218383,18.7802023322383,3.02655277216951e-05,0.99996973864958
-16.3478779276503,0.0987155882965846,-0.000136945604781164,-0.00681602422737551,NA,NA,NA,7,-6042.35163470912,12098.720426281,18.8449067749152,2.93020401869313e-05,0.999999040689767
41.9479615778711,0.00281591274651787,NA,-2.62656436603051,0.042731144567802,-0.326784999797672,0.0179842184272894,9,-6045.0207944054,12108.0691707906,28.1936512845059,2.7342850191795e-07,0.999999314118269
0.484742503089525,0.00293091106014332,NA,0.0326165054343759,NA,-0.314794070574327,0.0174237713421877,8,-6046.40701197067,12108.8360861445,28.960566638425,1.86341775783409e-07,0.999999500460045
43.2162860245193,NA,3.85562512317203e-06,-2.67453392718942,0.0435038275774036,-0.329506845884866,0.0181173210833896,9,-6045.83071002653,12109.6890020328,29.8134825267625,1.21647138628718e-07,0.999999622107183
1.74307525304933,0.00296400441570041,NA,NA,NA,-0.358981684733048,0.0192267441558424,7,-6047.83693242806,12109.6910217189,29.815502212803,1.21524356120803e-07,0.99999974363154
1.02420179345661,NA,4.01933989871882e-06,0.0327348432902137,NA,-0.317335351944853,0.0175484168670216,8,-6047.26822107637,12110.5585043559,30.6829848498328,7.87574901403032e-08,0.99999982238903
2.29288924935889,NA,4.06706229015863e-06,NA,NA,-0.361690397622557,0.0193582348342078,7,-6048.70853717274,12111.4342312082,31.5587117021696,5.08311807157412e-08,0.99999987322021
37.2763354951183,0.00298338212762079,NA,-2.44932158194838,0.0399878614709399,0.0302635954000024,NA,8,-6047.88166613087,12111.7853944649,31.9098749588247,4.26457803171823e-08,0.999999915865991
-1.46649100517757,0.00308640930466785,NA,0.0389579154706684,NA,0.0310762221690432,NA,7,-6049.09722753991,12112.2116119426,32.3360924365097,3.44607016691646e-08,0.999999950326692
38.5492588043741,NA,4.0981960226229e-06,-2.49661857337575,0.0407505220920617,0.0301783154496942,NA,8,-6048.73382828203,12113.4897187672,33.6141992611465,1.81880753795205e-08,0.999999968514768
-0.913907117996306,NA,4.24484627769952e-06,0.0391221808565788,NA,0.0310039825675445,NA,7,-6049.99679477154,12114.0107464058,34.1352268997707,1.40167404415636e-08,0.999999982531508
-0.178678788559789,0.00314618631619794,NA,NA,NA,0.0208375014074162,NA,6,-6051.1770737518,12114.3670131798,34.4914936737532,1.17296400288314e-08,0.999999994261148
0.389734626027861,NA,4.33119500349023e-06,NA,NA,0.020719997171547,NA,6,-6052.09423003207,12116.2013257403,36.3258062342848,4.68779674010941e-09,0.999999998948945
0.0301699250250027,0.00313831546705597,NA,NA,NA,NA,NA,5,-6055.74366211643,12121.4965125943,41.6209930881996,3.31996539568016e-10,0.999999999280942
44.2160732529443,0.00302277588808125,NA,-2.83767379675406,0.0455894627453658,NA,NA,7,-6054.15421895587,12122.3255947745,42.4500752684307,2.19331318349517e-10,0.999999999500273
0.594826275792254,NA,4.33018537115765e-06,NA,NA,NA,NA,5,-6056.60957973299,12123.2283478274,43.3528283213273,1.39659445815214e-10,0.999999999639932
0.0927757817290278,0.00314167522242911,NA,-0.00205786723858975,NA,NA,NA,6,-6055.73480106431,12123.4824678048,43.6069482987714,1.22995398067654e-10,0.999999999762928
45.4583660545099,NA,4.16513358784856e-06,-2.88280407957394,0.0463190429575222,NA,NA,7,-6054.97045637195,12123.9580696066,44.0825501005802,9.69646073929782e-11,0.999999999859892
54.3466474900437,NA,NA,-3.34283757541066,0.0542834802960738,-0.393909055208808,0.0214024894118986,8,-6054.45957366081,12124.9412095248,45.0656900187041,5.93098905595913e-11,0.999999999919202
0.650149858116572,NA,4.3341791142692e-06,-0.0018008616463169,NA,NA,NA,6,-6056.60279313144,12125.2184519391,45.3429324330336,5.16326835165634e-11,0.999999999970835
1.73416665929618,NA,NA,0.0353970775743364,NA,-0.381655471706308,0.0208433213810403,7,-6056.72116261075,12127.4594820843,47.5839625781864,1.68380263340699e-11,0.999999999987673
3.11756357666599,NA,NA,NA,NA,-0.430717248915565,0.0228562905666987,6,-6058.40756377486,12128.8279932259,48.952473719879,8.49420554151774e-12,0.999999999996167
49.5253851549392,NA,NA,-3.17529950443835,0.0517209833013156,0.0310758668683924,NA,7,-6058.55759835754,12131.1323535778,51.2568340717535,2.68372043566818e-12,0.999999999998851
-0.545606870142059,NA,NA,0.043272629363827,NA,0.032178294387642,NA,6,-6060.61172084675,12133.2363073697,53.3607878636521,9.37280350065488e-13,0.999999999999788
0.90767465266979,NA,NA,NA,NA,0.0208136042256042,NA,5,-6063.18520828709,12136.3796049356,56.5040854295257,1.94675419083221e-13,0.999999999999983
56.9228135649721,NA,NA,-3.5906729424664,0.0577403652164266,NA,NA,6,-6065.18530159704,12142.3834688703,62.5079493642315,9.673611233353e-15,0.999999999999992
1.11356686142333,NA,NA,NA,NA,NA,NA,4,-6067.74891703999,12143.5039587163,63.6284392102716,5.52430122239452e-15,0.999999999999998
1.08716644964827,NA,NA,0.000852003136658682,NA,NA,NA,5,-6067.74739531922,12145.5039789998,65.6284594937788,2.03225623581072e-15,1
