"(Intercept)","CO2","dbh","I(dbh^2)","pre","I(pre^2)","tmx","I(tmx^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
0.583623116449471,-0.00758131049105715,0.0534229031364035,-0.00072722035657166,-0.00164446167254342,3.42607556681797e-05,0.205433477103405,-0.0141838965992244,11,-189.941788777282,402.049929161368,0,0.689894264612939,0.689894264612939,TRUE
0.592804240968155,-0.00765609192945395,0.0535349295452543,-0.000721150253017346,0.00212541062090739,NA,0.18461969863631,-0.012995391642468,10,-192.034141902533,404.206822847887,2.15689368651891,0.234649169494782,0.924543434107721,FALSE
1.73936072531352,-0.00750877374584474,0.0530149369687846,-0.000724529355853096,-0.00115432977253822,2.84192583485934e-05,-0.0541374398250641,NA,10,-194.184499657593,408.507538358007,6.45760919663843,0.0273231341426277,0.951866568250349,TRUE
1.66560587409065,-0.00757681098698543,0.0531366068978899,-0.000719591053383149,0.00198353189814032,NA,-0.0533488901369491,NA,9,-195.636125654572,409.385530100837,7.33560093946846,0.0176147721449325,0.969481340395281,FALSE
1.43107451163973,-0.00855440549474596,0.0105351040844049,NA,-0.0015767015382787,3.37022723929683e-05,0.204312325411088,-0.014115229011512,10,-194.7196122157,409.577763474221,7.52783431285224,0.016000519488299,0.98548185988358,TRUE
1.43299873619227,-0.00861838672951209,0.0109879617214322,NA,0.00213177839812996,NA,0.183842717601854,-0.012947076903807,9,-196.749865469178,411.613009730048,9.56308056867977,0.00578343653259117,0.991265296416171,FALSE
0.991550430569563,-0.00604582056495648,NA,NA,-0.00174830732183128,3.52059182315186e-05,0.201920926004032,-0.0139598164282366,9,-196.793198369729,411.699675531151,9.64974636978252,0.00553817575962279,0.996803472175794,TRUE
0.973679530638957,-0.00599965483655575,NA,NA,0.00212540622190777,NA,0.180387378810718,-0.0127297834195546,8,-199.012859177071,414.116284391878,12.0663552305091,0.00165427150041524,0.998457743676209,FALSE
2.57746249461089,-0.0084763117686938,0.0102827160334644,NA,-0.00108746307460933,2.78752706966666e-05,-0.053998245897311,NA,9,-198.942385578585,415.998049948864,13.9481207874952,0.000645634291590758,0.9991033779678,TRUE
2.49947815518206,-0.00853548557497338,0.0106803957385425,NA,0.00199038059300738,NA,-0.0532359461854577,NA,8,-200.342821491425,416.776209020585,14.726279859217,0.000437533684305062,0.999540911652105,FALSE
2.13572634534734,-0.006027111371671,NA,NA,-0.00126166776038049,2.94185334320938e-05,-0.0535487705857776,NA,8,-200.926043785711,417.942653609159,15.8927244477905,0.000244186286007551,0.999785097938113,TRUE
2.03507749256566,-0.00598934220905938,NA,NA,0.00198646885065753,NA,-0.0527198156646492,NA,7,-202.489200657393,419.048797292159,16.9988681307908,0.000140451124474451,0.999925549062587,FALSE
-1.39001815963022,NA,0.0480580776664389,-0.000930014949175642,-0.00183870475902936,3.59954146243305e-05,0.200858094594593,-0.0138587258634082,10,-200.387359186464,420.913257415748,18.8633282543798,5.52920699636448e-05,0.999980841132551,TRUE
-1.40007619254725,NA,0.0480773941062747,-0.000925246696653492,0.00212225630828459,NA,0.178941472639134,-0.0126067658078211,9,-202.703275913775,423.519830619242,21.4699014578738,1.5019402964865e-05,0.999995860535516,FALSE
-0.242323897188112,NA,0.0477109256917009,-0.000925476383017572,-0.00135794207555095,3.02715748023702e-05,-0.0527486781505225,NA,9,-204.461089819069,427.035458429832,24.9855292684634,2.58966620986959e-06,0.999998450201726,TRUE
-0.339376436868345,NA,0.0477538390081282,-0.000921748928131182,0.00198464901698672,NA,-0.0519000026644861,NA,8,-206.1130224012,428.316610840136,26.2666816787674,1.36472478521596e-06,0.999999814926511,FALSE
-0.613549958698906,NA,-0.00941709552347889,NA,-0.0017696603513467,3.54211380758993e-05,0.198887928281956,-0.0137413583625919,9,-207.535528377332,433.184335546356,31.1344063849875,1.19682895980091e-07,0.999999934609407,TRUE
-0.627035952981354,NA,-0.00911744503735396,NA,0.00212822109109928,NA,0.177333934511155,-0.0125109804636656,8,-209.787164088129,435.664894213993,33.6149650526245,3.46246680621733e-08,0.999999969234075,FALSE
-0.933433728595273,NA,NA,NA,-0.00158893472856291,3.38557582349465e-05,0.200262070635634,-0.0138151130377532,8,-210.76999861159,437.630563260917,35.5806340995483,1.29582396775297e-08,0.999999982192314,TRUE
0.520697774534415,NA,-0.00948504898025303,NA,-0.0012914357845813,2.97316390621251e-05,-0.0525634973414041,NA,8,-211.568515932869,439.227597903473,37.1776687421048,5.83115172943009e-09,0.999999988023466,TRUE
-0.936641209273967,NA,NA,NA,0.00213656695709399,NA,0.179607164563796,-0.0126366823757592,7,-212.835127437835,439.740650853043,37.6907216916746,4.51176332513593e-09,0.99999999253523,FALSE
0.422706352922649,NA,-0.00922435407285833,NA,0.00199162030997433,NA,-0.0517446612013928,NA,7,-213.168496768249,440.40738951387,38.3574603525015,3.23270331838355e-09,0.999999995767933,FALSE
1.2166300403025,-0.00762290693585342,0.0537470097508673,-0.000730501853639531,NA,NA,0.0831412870482608,-0.0082084253019883,9,-211.673961894961,441.461202581616,39.4112734202473,1.90868055415737e-09,0.999999997676613,FALSE
1.88477103604274,-0.00757462920868167,0.053483742821467,-0.000729084210599162,NA,NA,-0.0665740340781563,NA,8,-213.102301712344,442.295169462425,40.2452403010562,1.25788124451245e-09,0.999999998934495,FALSE
0.204537973109435,NA,NA,NA,-0.00110422623013883,2.8101320259599e-05,-0.0525351659810142,NA,7,-214.864694121029,443.79978421943,41.7498550580615,5.92811607191742e-10,0.999999999527306,TRUE
0.120077429247346,NA,NA,NA,0.00199871965171494,NA,-0.051769380868919,NA,6,-216.299882251245,444.652528321586,42.602599160218,3.87030926392155e-10,0.999999999914337,FALSE
2.06830867146505,-0.00859084202805745,0.0106314288990165,NA,NA,NA,0.0820035874924038,-0.00814334872751617,8,-216.596683702289,449.283933442314,47.2340042809452,3.81987213535189e-11,0.999999999952536,FALSE
2.7292504764131,-0.00854022332479114,0.0104524149572823,NA,NA,NA,-0.0665205238085139,NA,7,-218.00945088418,450.089297745732,48.039368584364,2.55367831923078e-11,0.999999999978073,FALSE
1.62119401594332,-0.00605337840083287,NA,NA,NA,NA,0.0788668585346061,-0.00794049500731407,7,-218.749915020958,451.570226019288,49.52029685792,1.21783009094027e-11,0.999999999990251,FALSE
2.27314673665857,-0.00604531083166957,NA,NA,NA,NA,-0.0659634211338566,NA,6,-220.094576785439,452.241917389973,50.1919882286045,8.70423830736341e-12,0.999999999998955,FALSE
1.05423342983446,-0.00716325511643154,0.0525578508111926,-0.000729701061575436,0.0026906597598473,NA,NA,NA,8,-221.02187964312,458.134325323977,56.0843961626084,4.5730994643707e-13,0.999999999999412,FALSE
1.10178872250705,-0.00711035342884098,0.0524584421455039,-0.000733281402942843,0.000410155278900263,2.07227132617283e-05,NA,NA,9,-220.271754038511,458.656786868715,56.6068577073466,3.52175844258294e-13,0.999999999999765,FALSE
-0.768599636412311,NA,0.0483229973212258,-0.000933853658579037,NA,NA,0.0775669912035254,-0.00782063967257327,8,-222.390405365023,460.871376767781,58.8214476064127,1.16377085840689e-13,0.999999999999881,FALSE
-0.120045950196467,NA,0.0481089795604213,-0.000931303211493013,NA,NA,-0.0650712946922765,NA,7,-223.695587492475,461.461570962322,59.4116418009538,8.66380037435188e-14,0.999999999999968,FALSE
1.90531392116267,-0.00815481005050879,0.00956066492057508,NA,0.00269566951750205,NA,NA,NA,7,-225.691532698404,465.453461374181,63.4035322128123,1.1772818480386e-14,0.999999999999979,FALSE
1.956131382365,-0.00810915632418888,0.00926416704257356,NA,0.000464403514784432,2.02739481940495e-05,NA,NA,8,-224.971628503045,466.033823043826,63.9838938824574,8.80757829571239e-15,0.999999999999988,FALSE
1.49530092581347,-0.00587955687702848,NA,NA,0.00268609206502652,NA,NA,NA,6,-227.37194773361,466.796659286315,64.7467301249469,6.01462738341045e-15,0.999999999999994,FALSE
1.56346545879485,-0.00590643669363357,NA,NA,0.000294539582618941,2.1733531790442e-05,NA,NA,7,-226.542919002034,467.15623398144,65.1063048200716,5.02490753132914e-15,0.999999999999999,FALSE
0.0139233426471621,NA,-0.00940895824247706,NA,NA,NA,0.0756129870115126,-0.00770862606544231,7,-229.711292529849,473.49298103707,71.443051875702,2.11407764818315e-16,1,FALSE
0.651070013248087,NA,-0.00946452514288427,NA,NA,NA,-0.0649758008491606,NA,6,-230.988263348472,474.02929051604,71.9793613546715,1.61682423704371e-16,1,FALSE
-0.831529498500749,NA,0.047675452254913,-0.000923606922213883,0.00267330039291336,NA,NA,NA,7,-230.222333247837,474.515062473047,72.4651333116784,1.26817378271803e-16,1,FALSE
-0.764518967643755,NA,0.047636438182335,-0.000926331208103333,0.000167383158784195,2.27710434204987e-05,NA,NA,8,-229.314853506179,474.720273050094,72.6703438887258,1.14450543673897e-16,1,FALSE
-0.303408670637812,NA,NA,NA,NA,NA,0.0776409773077284,-0.00782458031505401,6,-233.00161282162,478.055989462335,76.0060603009667,2.15911733632782e-17,1,FALSE
0.341457255334945,NA,NA,NA,NA,NA,-0.0650601585143323,NA,5,-234.323246494719,478.684157772866,76.6342286114973,1.57714356769609e-17,1,FALSE
-0.0665173948478863,NA,-0.00941103178846519,NA,0.0026777281546019,NA,NA,NA,6,-237.223979705649,486.500723230393,84.4507940690244,3.16610713320944e-19,1,FALSE
0.00131767905403986,NA,-0.00960836006393439,NA,0.000216752971293502,2.23606613991661e-05,NA,NA,7,-236.345661543664,486.761719064701,84.7117899033322,2.7787602705565e-19,1,FALSE
-0.375487305335029,NA,NA,NA,0.00268522447774953,NA,NA,NA,5,-240.449445060162,490.936554903751,88.8866257423829,3.44585498764905e-20,1,FALSE
-0.318602959578424,NA,NA,NA,0.000403978004194331,2.07273044481219e-05,NA,NA,6,-239.691826832638,491.436417484372,89.3864883230033,2.68381896076489e-20,1,FALSE
1.15222824263072,-0.00699813267053468,0.0528596371831899,-0.000747840576468789,NA,NA,NA,NA,7,-254.78601907464,523.642434126652,121.592504965284,2.72461762010775e-27,1,FALSE
2.02411053897163,-0.00801182275400836,0.00878990906299913,NA,NA,NA,NA,NA,6,-259.738714190411,531.530192199917,129.480263038548,5.27838006476883e-29,1,FALSE
1.64596402252862,-0.00591753651533397,NA,NA,NA,NA,NA,NA,5,-261.176330273986,532.3903253314,130.340396170032,3.4334056827349e-29,1,FALSE
-0.692001438448911,NA,0.0481613761162074,-0.000938236462158749,NA,NA,NA,NA,6,-263.65869892321,539.370161665516,137.320232504147,1.04730437890257e-30,1,FALSE
0.0856194036178,NA,-0.00983333093658659,NA,NA,NA,NA,NA,5,-270.981238039071,552.000140861569,149.950211700201,1.89455746939613e-33,1,FALSE
-0.236810306980289,NA,NA,NA,NA,NA,NA,NA,4,-274.546740019556,557.118574141998,155.06864498063,1.46573047897219e-34,1,FALSE
