"(Intercept)","CO2","dbh","I(dbh^2)","tmx","I(tmx^2)","wet","I(wet^2)","df","logLik","AICc","delta","weight","cw","any_u_shaped"
-1.517743350656,0.003467708458432,0.0149798127574512,-0.000143110120595032,0.00744672751786109,0.00106623657393926,0.0100966159981598,NA,10,-83891.4001518259,167802.80198331,0,0.642222160892354,0.642222160892354,FALSE
-1.4625714651174,0.00346046214482521,0.0149798188953327,-0.000143095641100663,0.00750589389381224,0.00105201477534932,0.00304760464885476,0.00023166314648717,11,-83890.9857799467,167803.973575499,1.17159218873712,0.357501012559853,0.999723173452207,FALSE
-1.53968999595934,0.00352329290413083,0.0149662684207089,-0.000143086414202913,0.0142544272222004,NA,0.00990072405348294,NA,9,-83900.7024222127,167819.406218681,16.6042353707016,0.00015926538238392,0.99988243883459,FALSE
-1.46791813166371,0.00351297060095478,0.0149664462590605,-0.000143067778620388,0.0142134920183556,NA,0.00078220829774372,0.000299787913376993,10,-83900.0058826389,167820.013444936,17.2114616259933,0.00011756116540964,1,FALSE
-1.3140571795083,0.00338916254373201,0.00294855126585035,NA,0.00737980138128405,0.0010655596258735,0.0100714619691953,NA,9,-83981.0330333324,167980.06744092,177.265457610192,2.06528623938962e-39,1,FALSE
-1.25703713708059,0.0033816784867683,0.00294973485674177,NA,0.00744116219797726,0.00105084704051756,0.00278379393450325,0.000239511002212576,10,-83980.5895855051,167981.180850669,178.378867358435,1.18360392465618e-39,1,FALSE
-1.33597690674225,0.00344448130862972,0.0029381064391541,NA,0.0141826776681613,NA,0.00987550071067699,NA,8,-83990.3355813853,167996.672262167,193.870278856397,5.12022600867873e-43,1,FALSE
-1.26235704700958,0.0034338914194948,0.00293980805479582,NA,0.0141408404679207,NA,0.000519285231539147,0.000307608355334986,9,-83989.6013518426,167997.204077941,194.402094630583,3.92470305385789e-43,1,FALSE
-1.46572892396859,0.00418883846451292,NA,NA,0.00740031858352412,0.00105600200983995,0.0100528745721411,NA,8,-84006.5131212587,168029.027341913,226.225358603202,4.82472798942448e-50,1,FALSE
-1.40995703425392,0.00418181755633698,NA,NA,0.00746041570289082,0.00104159334359844,0.00291741601125407,0.000234508637018277,9,-84006.0881355021,168030.17764526,227.375661949452,2.71448618449078e-50,1,FALSE
-1.48692101305945,0.00424085860094708,NA,NA,0.0141422953098497,NA,0.00985873775663832,NA,7,-84015.6470610399,168045.294977159,242.492993848893,1.41579613732294e-53,1,FALSE
-1.4147124963815,0.00423088438134252,NA,NA,0.0141011896287721,NA,0.000672299485050662,0.000302026020500962,8,-84014.9394425328,168045.879984462,243.078001151473,1.05673964636834e-53,1,FALSE
-0.489580788490003,NA,0.0203224858782398,-0.000143543823449059,0.00659751976570824,0.0013143946490355,-0.00202444934874684,0.000407180646907839,10,-84042.3488475388,168104.699374736,301.897391425911,1.78443071020064e-66,1,TRUE
-0.583243111266495,NA,0.0203463996516036,-0.000143584973758919,0.00649003507459422,0.00134035857227538,0.010366014015589,NA,9,-84043.6322744321,168105.26592312,302.463939809531,1.34423522137708e-66,1,FALSE
-1.38542280800045,0.00356939363868777,0.0149073930698153,-0.000142728075229314,0.00744158877734941,0.00071120259131595,NA,NA,9,-84050.6214922509,168119.244358757,316.442375447194,1.2390719882354e-69,1,FALSE
-1.40187733785505,0.00360538091029913,0.0148991110456612,-0.000142715412247489,0.0120121131207531,NA,NA,NA,8,-84054.7768490488,168125.554797494,322.75281418339,5.28204598982961e-71,1,FALSE
-0.478241395070097,NA,0.0204221855358872,-0.000143565466142749,0.0149911229256689,NA,-0.00495674707007718,0.000495767490209165,9,-84056.495130403,168130.991635062,328.18965175125,3.48504107300674e-72,1,TRUE
-0.59251064931924,NA,0.020454262976172,-0.000143618372924795,0.0150624141168589,NA,0.0101236841563203,NA,8,-84058.4055855352,168132.812270467,330.010287156241,1.40236784709152e-72,1,FALSE
-0.295904037097199,NA,0.00787318210746483,NA,0.00654011108838869,0.00131078609477566,-0.00226784713122955,0.000414276821884476,9,-84127.8918131581,168273.785000572,470.983017261431,3.42785587889674e-103,1,TRUE
-0.391104543009569,NA,0.00789289878337817,NA,0.00643036854393674,0.00133723484901569,0.0103383364639543,NA,8,-84129.221970279,168274.445039954,471.643056643807,2.46431842028851e-103,1,FALSE
-1.18251236726704,0.00349032180460783,0.00291104169417472,NA,0.00737093412794337,0.000711080735454412,NA,NA,8,-84139.6620056328,168295.325110662,492.523127351335,7.2052172202621e-108,1,FALSE
-0.284378824226948,NA,0.00796629705761261,NA,0.0149102076125536,NA,-0.00519608236306505,0.000502746239883924,8,-84141.9792048131,168299.959509022,497.157525712071,7.10068522651452e-109,1,TRUE
-1.19894857195985,0.00352613193891014,0.00290454983611722,NA,0.0119405327491084,NA,NA,NA,7,-84143.8213113293,168301.643477738,498.841494427557,3.05936363654569e-109,1,FALSE
-0.400134579994378,NA,0.00799286181819858,NA,0.0149822788894818,NA,0.0100963586342192,NA,7,-84143.9462323532,168301.893319786,499.091336475482,2.70009216729258e-109,1,FALSE
-1.40751325487641,0.00382402403064448,0.0147369289892539,-0.000141428300381614,NA,NA,-0.0107670102408929,0.00059875910008502,9,-84142.0387183905,168302.078811037,499.276827726339,2.46093235203773e-109,1,TRUE
-1.55093078939904,0.00384654005543453,0.0147346245828317,-0.000141449936435894,NA,NA,0.0074310681446987,NA,8,-84144.8150152635,168305.631129923,502.829146612814,4.16603995192747e-110,1,FALSE
-1.33241568559859,0.00427943757581581,NA,NA,0.00739099098374939,0.000702265836523452,NA,NA,7,-84164.5133584717,168343.027572023,540.225588712405,3.15637944963666e-118,1,FALSE
-1.34831590598801,0.00431306308380288,NA,NA,0.0119039146806381,NA,NA,NA,6,-84168.5692290732,168349.139099451,546.337116140785,1.48623638114916e-119,1,FALSE
-0.419340134281654,NA,0.0204416397870889,-0.000143239851193806,0.00645476659801886,0.00098355563793158,NA,NA,8,-84211.7735549578,168439.548209312,636.746226001444,3.4673615180813e-139,1,FALSE
-0.429020227578805,NA,0.0205198257462842,-0.000143269530662652,0.012785091256648,NA,NA,NA,7,-84219.7582056767,168453.517266433,650.715283122408,3.21112278679601e-142,1,FALSE
-1.20418102584071,0.00374173751585801,0.00285587524564194,NA,NA,NA,-0.0109406634455778,0.000603892691600508,8,-84229.4090470014,168474.819193399,672.017210088583,7.6033020689227e-147,1,TRUE
-1.34878804658918,0.00376438758505377,0.00285203481097797,NA,NA,NA,0.00741312821973022,NA,7,-84232.2364419404,168478.47373896,675.671755649877,1.22300366696664e-147,1,FALSE
-1.44185909434426,0.00387105406551003,0.0147062669011547,-0.000141309434368662,NA,NA,NA,NA,7,-84234.8586718281,168483.718198735,680.916215425153,8.88398442952084e-149,1,FALSE
-1.35221383216218,0.00451474482215822,NA,NA,NA,NA,-0.0107578578483276,0.000597557264170447,7,-84253.3483826892,168520.697620458,717.895637147391,8.29140997593893e-157,1,TRUE
-1.49511223643199,0.00453613994069896,NA,NA,NA,NA,0.00740338270853709,NA,6,-84256.1159467814,168524.232534867,721.430551557016,1.41589640376041e-157,1,FALSE
-0.227850940610277,NA,0.0080115607590113,NA,0.0063910327970855,0.000981115311674382,NA,NA,7,-84296.676265684,168607.353386447,804.551403136953,1.26347860595108e-175,1,FALSE
-0.237348196588193,NA,0.00808358666600052,NA,0.0127054396175396,NA,NA,NA,6,-84304.6321555207,168621.264952346,818.462969035754,1.20423082654965e-178,1,FALSE
-1.24015862314877,0.00378879406229682,0.00283638026447734,NA,NA,NA,NA,NA,6,-84321.9761821778,168655.95300566,853.151022349863,3.5342288618833e-186,1,FALSE
-0.32320705291189,NA,0.0207410432633038,-0.00014202283850241,NA,NA,-0.017682525569541,0.000829141536514112,8,-84327.195017889,168670.391135174,867.589151863853,2.5887772339805e-189,1,TRUE
-0.513721731316236,NA,0.0207981846578508,-0.000142097404641187,NA,NA,0.00751793237108932,NA,7,-84332.5368426567,168679.074540393,876.272557082382,3.36912555182661e-191,1,FALSE
-1.38576348546196,0.00455612070696928,NA,NA,NA,NA,NA,NA,5,-84345.5953868575,168701.191231786,898.389248475956,5.3080949197605e-196,1,FALSE
0.030078457112202,NA,NA,NA,0.0057058163233642,0.00152919385526515,-0.00695815091319127,0.000573981550433019,8,-84365.692422156,168747.385943708,944.58396039778,4.94179174934124e-206,1,TRUE
-0.10081256271848,NA,NA,NA,0.00555003282892839,0.00156661312683282,0.0105076228765234,NA,7,-84368.2508168188,168750.502488717,947.700505406625,1.04024416882401e-206,1,FALSE
0.0480374959723523,NA,NA,NA,0.0154746112362511,NA,-0.0104439064299364,0.000679497066373324,7,-84384.9200632666,168783.840981613,981.038998302334,5.99478400962183e-214,1,TRUE
-0.107092038380279,NA,NA,NA,0.015573609287102,NA,0.0102245993757112,NA,6,-84388.5213314882,168789.043304281,986.241320970614,4.44737270417286e-215,1,FALSE
-0.131593176347612,NA,0.00839467020690518,NA,NA,NA,-0.0178284684736213,0.000833332868119393,7,-84410.0421583772,168834.085171834,1031.28318852352,7.36862168500583e-225,1,TRUE
-0.322878021936189,NA,0.00844312462600891,NA,NA,NA,0.00749894011266419,NA,6,-84415.4446889504,168842.890019205,1040.08803589517,9.02480747801571e-227,1,FALSE
-0.396430926775624,NA,0.0208009141694734,-0.000141942926154747,NA,NA,NA,NA,6,-84424.8369691439,168861.674579592,1058.87259628219,7.52354435239393e-231,1,FALSE
-0.206035334010999,NA,0.00845793019494569,NA,NA,NA,NA,NA,5,-84507.411623915,169024.823705901,1222.02172259084,2.81215881752345e-266,1,FALSE
0.0696266883672886,NA,NA,NA,0.00549048007927795,0.00120676190199896,NA,NA,6,-84541.4594433878,169094.91952808,1292.11754476992,1.69015080083639e-281,1,FALSE
0.0612031762401679,NA,NA,NA,0.0132605920039208,NA,NA,NA,5,-84553.532434875,169117.065327821,1314.26334451098,2.62437651741756e-286,1,FALSE
0.224563094147659,NA,NA,NA,NA,NA,-0.0237452927032462,0.00102845367112536,6,-84674.2033828866,169360.407407078,1557.6054237675,0,1,TRUE
-0.00928696631451069,NA,NA,NA,NA,NA,0.0075111363138536,NA,5,-84682.452783123,169374.906024317,1572.10404100694,0,1,FALSE
0.108315262696358,NA,NA,NA,NA,NA,NA,NA,4,-84774.8980855813,169557.796476541,1754.99449323071,0,1,FALSE
