"(Intercept)","dbh","I(dbh^2)","pet","I(pet^2)","pre","I(pre^2)","Year","df","logLik","AICc","delta","weight","cw","any_u_shaped"
11.8580540905952,0.173916994498915,-0.00148832038927606,-0.281581926955735,NA,0.0307162379080407,-0.000169529502217002,-0.0109036244495371,10,-1363.53325989906,2747.10180448136,0,0.585881380506751,0.585881380506751,FALSE
13.1845331342607,0.173880755684737,-0.00148787292324891,-1.2292183647422,0.167812473048789,0.0311205361831077,-0.00017198421391433,-0.0109072240548259,11,-1362.87669292816,2747.79573426825,0.693929786884382,0.414118619493241,0.999999999999992,TRUE
-8.9700528810805,0.152301101378319,-0.00144351981367031,-0.277032414487538,NA,0.0309148518557432,-0.000170339976688608,NA,9,-1396.94484397691,2811.91855261065,64.8167481292926,4.93209771732067e-15,0.999999999999997,FALSE
-7.67870507718079,0.15225388923938,-0.00144307675996079,-1.20424344848632,0.164195124774466,0.0313098571609455,-0.000172738452106793,NA,10,-1396.3163074349,2812.66789955303,65.5660950716701,3.39088492393695e-15,1,TRUE
10.1946160962397,0.174625308984473,-0.00149750045222323,NA,NA,0.0367589523870719,-0.000195660172729829,-0.0106305046501707,9,-1403.79648023582,2825.62182512848,78.5200206471141,5.21679598828349e-18,1,FALSE
13.4058342100361,0.173716606512356,-0.00148553241144184,-0.332260109460865,NA,0.00122314326280813,NA,-0.0109751506342248,9,-1410.55613698332,2839.14113862347,92.0393341421091,6.04953826673125e-21,1,FALSE
13.3461665106618,0.173718311724898,-0.00148555381752645,-0.290314176949271,-0.00742226178153689,0.00122414908661242,NA,-0.0109749417085415,10,-1410.55485486474,2841.14499441272,94.0431899313553,2.22121435915657e-21,1,FALSE
13.8607242444175,0.173496388050336,-0.00148235315975199,-0.391667450663292,NA,NA,NA,-0.0110661860902436,8,-1417.42003639458,2850.86316081225,103.761356330891,1.7231276508285e-23,1,FALSE
14.0622810090112,0.173491331305699,-0.00148229052452308,-0.534068303956584,0.0252269721986744,NA,NA,-0.0110666572755504,9,-1417.40521279344,2852.83929024371,105.737485762345,6.4151438283392e-24,1,TRUE
12.0232146378346,0.0787986870106369,NA,-0.284919137955664,NA,0.030588586026953,-0.000168821284112938,-0.0104167185476479,9,-1433.76404177663,2885.5569482101,138.455143728739,5.04263158757539e-31,1,FALSE
13.3795402861259,0.0787965685455784,NA,-1.25176551433633,0.171213890227285,0.0309990764856188,-0.000171314283411944,-0.0104220562008176,10,-1433.07281353312,2886.18091174947,139.07910726811,3.69118046653352e-31,1,TRUE
-10.0907649344528,0.153335425908017,-0.00145211878058698,NA,NA,0.0368719989009462,-0.000196121942640353,NA,8,-1435.86013924861,2887.7433665203,140.641562038937,1.6899837797505e-31,1,FALSE
-7.55194831479049,0.151941274552979,-0.0014400280704961,-0.327963388725073,NA,0.00128175710291874,NA,NA,8,-1444.40602466817,2904.83513735942,157.733332878058,3.28436681679543e-35,1,FALSE
-7.64486183209513,0.151944750942376,-0.00144006191853615,-0.262211220182948,-0.0116347049250188,0.00128333289228041,NA,NA,9,-1444.40287351311,2906.83461168305,159.732807201691,1.2085686454092e-35,1,FALSE
-7.25570921907947,0.151472576618451,-0.00143651812865538,-0.390220514083463,NA,NA,NA,NA,7,-1451.94449036123,2917.90693519506,170.805130713696,4.7637265218266e-38,1,FALSE
-7.07631600358599,0.151466732420333,-0.00143645991628387,-0.517519743517382,0.0225516012381343,NA,NA,NA,8,-1451.93264193049,2919.88837188406,172.786567402697,1.7688186602758e-38,1,TRUE
-8.03882702674262,0.0660822247223565,NA,-0.281858919178104,NA,0.0306661832706177,-0.000168995155941101,NA,8,-1456.65048575764,2929.32405953836,182.222255057,1.58033722691831e-40,1,FALSE
-6.71782533995126,0.0660749704026186,NA,-1.23069910037998,0.168025085831671,0.0310686308637016,-0.000171439372640291,NA,9,-1455.98413212246,2929.99712890174,182.895324420382,1.12874181837918e-40,1,TRUE
11.6779864307627,0.174538876074564,-0.00149624019838135,NA,NA,0.00303929536696298,NA,-0.0106577228403923,8,-1467.09161654013,2950.20632110335,203.104516621991,4.61555878822753e-45,1,FALSE
10.3843748158027,0.0788814566847904,NA,NA,NA,0.0367312169364662,-0.000195417927625302,-0.0101597445339885,8,-1475.34746843462,2966.71802489232,219.616220410963,1.19881830525649e-48,1,FALSE
13.4521617287259,0.0787355266800049,NA,-0.335802306510949,NA,0.00121813268620731,NA,-0.0104300112316852,8,-1480.8507307679,2977.72454955888,230.622745077518,4.88333931495047e-51,1,FALSE
13.4332014339443,0.0787355998427318,NA,-0.322476678233235,-0.00235793501641467,0.00121845268812058,NA,-0.0104299402892016,9,-1480.85059989929,2979.73006445541,232.628259974053,1.79153326070342e-51,1,FALSE
13.9334769246432,0.0787299768762455,NA,-0.395051814531524,NA,NA,NA,-0.0105361175292265,7,-1487.72431079019,2989.46657605296,242.364771571603,1.37710877476193e-53,1,FALSE
14.1740486094743,0.0787295504498663,NA,-0.564951910943886,0.0300985206047191,NA,NA,-0.0105367574856471,8,-1487.70296697864,2991.42902198037,244.327217499012,5.16212512136336e-54,1,TRUE
-9.17042461070292,0.0664511632009088,NA,NA,NA,0.0367496671210454,-0.00019534748138008,NA,7,-1497.3515466295,3008.72104773159,261.619243250225,9.07638364505478e-58,1,FALSE
-8.6545039900213,0.153108346203201,-0.00144990670151244,NA,NA,0.00307388380792371,NA,NA,7,-1499.42508367742,3012.86812182743,265.766317346064,1.1412667028373e-58,1,FALSE
-6.62174622224969,0.0655355455498524,NA,-0.332795944779788,NA,0.00126552841320936,NA,NA,7,-1503.82964265726,3021.67723978711,274.575435305753,1.39479854760706e-60,1,FALSE
-6.66495917014155,0.0655359087397016,NA,-0.302204700766101,-0.00541302566677354,0.00126626225073641,NA,NA,8,-1503.82895262923,3023.68099328155,276.57918880019,5.1215562108626e-61,1,FALSE
-6.34783073349856,0.0659365612849975,NA,-0.394375560901446,NA,NA,NA,NA,6,-1511.31728727033,3034.64803823676,287.546233755402,2.12783716572444e-63,1,FALSE
-6.12444397430592,0.0659357625729161,NA,-0.552952822957757,0.0280925854813419,NA,NA,NA,7,-1511.29866701719,3036.61528850697,289.513484025611,7.95711109783821e-64,1,TRUE
12.1525921020388,0.174280852666511,-0.00149198772417457,NA,NA,NA,NA,-0.0107637625462818,7,-1523.07753961783,3060.17303370824,313.071229226884,6.09896369638579e-69,1,FALSE
11.7361563042031,0.0788136635098303,NA,NA,NA,0.00305581849990996,NA,-0.0101199289632684,7,-1539.13791674435,3092.29378796128,345.191983479923,6.46134432084805e-76,1,FALSE
-8.370946014473,0.152311271115804,-0.00144459036317611,NA,NA,NA,NA,NA,6,-1556.66654836807,3125.34656043225,378.244755950891,4.29540914136629e-83,1,FALSE
-7.72603229467313,0.0658061895387263,NA,NA,NA,0.00308622073946154,NA,NA,6,-1561.06048157131,3134.13442683872,387.032622357361,5.30571103174917e-85,1,FALSE
-34.1316223137888,NA,NA,-0.290250738320776,NA,0.0308821683765537,-0.000170412280547041,0.0142499034522738,8,-1567.64040328062,3151.30389458433,404.202090102967,9.91838685596823e-89,1,FALSE
-32.686444032907,NA,NA,-1.32174203702465,0.182661461019418,0.0313198412076783,-0.000173070520053225,0.0142451101422657,9,-1566.86605395755,3151.76097257194,404.659168090578,7.8920135015026e-89,1,TRUE
12.3220137798489,0.0788252830973704,NA,NA,NA,NA,NA,-0.0102828983485327,6,-1596.35809952364,3204.72966274339,457.627858262025,2.48417903350324e-100,1,FALSE
-35.8467633091321,NA,NA,NA,NA,0.0371437687663355,-0.000197528958042628,0.0145361255311157,7,-1610.0982381484,3234.21443076939,487.112626288024,9.83211308682253e-107,1,FALSE
-6.20202126460668,NA,NA,-0.29316726709147,NA,0.0309500176376749,-0.000170948349073797,NA,7,-1612.49030635102,3238.99856717463,491.896762693268,8.9905206799234e-108,1,FALSE
-4.77419020453335,NA,NA,-1.31876462078543,0.181616768124378,0.0313840277997024,-0.000173585043969164,NA,8,-1611.7152007279,3239.4534894789,492.351684997534,7.16142950335333e-108,1,TRUE
-32.6988654843888,NA,NA,-0.3416772960393,NA,0.00123469818349721,NA,0.0142406664292257,7,-1614.85365946151,3243.7252733956,496.62346891424,8.46045324288495e-109,1,FALSE
-32.639067550851,NA,NA,-0.383734857935014,0.00744197086593361,0.00123368823978741,NA,0.0142404609722732,8,-1614.85237644856,3245.72784092021,498.62603643885,3.10843375844655e-109,1,TRUE
-7.4400548996134,0.0652067522538607,NA,NA,NA,NA,NA,NA,5,-1619.42471193281,3248.85903925023,501.757234768867,6.49546936222238e-110,1,FALSE
-32.2182082031112,NA,NA,-0.40174365793577,NA,NA,NA,0.0141367549718643,6,-1621.80189356177,3255.61725081964,508.515446338282,2.2135204700316e-111,1,FALSE
-31.8963586165741,NA,NA,-0.629332644202052,0.0403183531577203,NA,NA,0.0141360957208318,7,-1621.76420055353,3257.54635557964,510.44455109828,8.43691680121825e-112,1,TRUE
-7.37039119227742,NA,NA,NA,NA,0.0372929800305079,-0.000198439805621063,NA,6,-1656.30269118496,3324.61884606603,577.51704158467,2.29920403816574e-126,1,FALSE
-4.78074469302264,NA,NA,-0.345130723132524,NA,0.00120794122032697,NA,NA,6,-1660.55327877974,3333.12002125558,586.01821677422,3.27771188815561e-128,1,FALSE
-4.7288566220031,NA,NA,-0.381867793381501,0.00650048254851706,0.00120705712531734,NA,NA,7,-1660.55228785401,3335.12253018061,588.020725699247,1.20429113167737e-128,1,TRUE
-4.50887503992421,NA,NA,-0.403968589905562,NA,NA,NA,NA,5,-1667.27838179859,3344.56637898179,597.464574500429,1.07158290606379e-130,1,FALSE
-4.20078276463717,NA,NA,-0.622679171434483,0.0387453614261249,NA,NA,NA,6,-1667.24314430775,3346.49975231161,599.397947830254,4.07567075195619e-131,1,TRUE
-34.4990129055489,NA,NA,NA,NA,0.00310478026526287,NA,0.0145849696090812,6,-1674.22792912144,3360.46932193899,613.367517457624,3.77351074471215e-134,1,FALSE
-5.91945768128736,NA,NA,NA,NA,0.00309818867145244,NA,NA,5,-1721.84403315385,3453.69768169233,706.595877210964,2.15012887749154e-154,1,FALSE
-33.9534258287847,NA,NA,NA,NA,NA,NA,0.0144450162995887,5,-1732.33626969886,3474.68215478233,727.580350300972,5.96683540131522e-159,1,FALSE
-5.6474205348029,NA,NA,NA,NA,NA,NA,NA,4,-1780.45528138388,3568.91697199705,821.815167515685,2.0554811480623e-179,1,FALSE
