"with_Year_or_CO2","what","site","sp","parameter","Value","Std.Error","DF","t.value","p.value"
"","log_core_measurement","ScottyCreek","PIMA","(Intercept)",-5.65105902714774,0.111462691680848,15254,-50.6991078533117,0
"","log_core_measurement","ScottyCreek","PIMA","pre",0.0123465252472159,0.000733713652574524,15254,16.8274437907667,5.6766861814557e-63
"","log_core_measurement","ScottyCreek","PIMA","I(pre^2)",-8.68716928289781e-05,6.89013597475322e-06,15254,-12.6081245925034,2.88867113165177e-36
"","log_core_measurement","ScottyCreek","PIMA","tmn",0.938268427251385,0.0271180160883506,15254,34.5994494654219,1.32884204835795e-252
"","log_core_measurement","ScottyCreek","PIMA","I(tmn^2)",-0.0599239292183447,0.0016832697530189,15254,-35.5997184116643,1.00929996757547e-266
"","log_core_measurement_dbh","ScottyCreek","PIMA","(Intercept)",-3.96457169107487,0.159143515051074,15066,-24.9119273870665,2.83641882949238e-134
"","log_core_measurement_dbh","ScottyCreek","PIMA","dbh",-0.333948683965145,0.0317757426228729,15066,-10.5095477367305,9.58373015609453e-26
"","log_core_measurement_dbh","ScottyCreek","PIMA","I(dbh^2)",0.0104978803686526,0.00228247673299049,15066,4.59933729747086,4.27287545101031e-06
"","log_core_measurement_dbh","ScottyCreek","PIMA","pre",0.0124234396228998,0.000746608310472495,15066,16.6398357058704,1.27165396287646e-61
"","log_core_measurement_dbh","ScottyCreek","PIMA","I(pre^2)",-8.7434242523214e-05,7.01295029959032e-06,15066,-12.4675405910579,1.67992306903277e-35
"","log_core_measurement_dbh","ScottyCreek","PIMA","tmn",0.926945336693701,0.0276392210610253,15066,33.537317663442,6.94879136705004e-238
"","log_core_measurement_dbh","ScottyCreek","PIMA","I(tmn^2)",-0.0592733407133572,0.0017147035886323,15066,-34.5676891949794,4.79687585804685e-252
"","log_agb_inc_dbh","ScottyCreek","PIMA","(Intercept)",-11.7627005642838,0.162351441092373,15066,-72.4520859509413,0
"","log_agb_inc_dbh","ScottyCreek","PIMA","dbh",0.0418428935666521,0.00927798547925324,15066,4.50991151691476,6.53442904908714e-06
"","log_agb_inc_dbh","ScottyCreek","PIMA","pre",0.0213562734164828,0.00112780706926755,15066,18.9361052953432,4.75212916141792e-79
"","log_agb_inc_dbh","ScottyCreek","PIMA","I(pre^2)",-0.000398298157730638,2.30668819975728e-05,15066,-17.2670999822408,3.60392579428655e-66
"","log_agb_inc_dbh","ScottyCreek","PIMA","tmn",0.51875434205348,0.040096433532214,15066,12.9376679259193,4.40080008308802e-38
"","log_agb_inc_dbh","ScottyCreek","PIMA","I(tmn^2)",-0.0340378244169683,0.00253135166978658,15066,-13.4465016549194,5.56190536152771e-41
"","log_BAI_dbh","ScottyCreek","PIMA","(Intercept)",-3.09386081637293,0.162752477894382,15066,-19.009608064958,1.21265876846257e-79
"","log_BAI_dbh","ScottyCreek","PIMA","dbh",-0.0233630800048878,0.00931829124393352,15066,-2.50722792337037,0.012178660035252
"","log_BAI_dbh","ScottyCreek","PIMA","pre",0.0213564215470576,0.0011297872254892,15066,18.9030474634816,8.76893328694965e-79
"","log_BAI_dbh","ScottyCreek","PIMA","I(pre^2)",-0.000398300907386501,2.31082937492781e-05,15066,-17.2362750667796,6.08145724200853e-66
"","log_BAI_dbh","ScottyCreek","PIMA","tmn",0.520535223915367,0.0401637822210409,15066,12.9603138730961,3.28728683802902e-38
"","log_BAI_dbh","ScottyCreek","PIMA","I(tmn^2)",-0.0341442703499218,0.00253564109808868,15066,-13.4657347112961,4.30085956743317e-41
"","log_core_measurement","NewMexico","PIPO","(Intercept)",-39.1505866319615,4.69824533301972,840,-8.33302304517974,3.1957239635717e-16
"","log_core_measurement","NewMexico","PIPO","pre",0.281132808555566,0.0179319221211215,840,15.6777843812085,8.79168419655973e-49
"","log_core_measurement","NewMexico","PIPO","I(pre^2)",-0.00246543377801992,0.000193849889674641,840,-12.7182624770018,5.13562465524572e-34
"","log_core_measurement","NewMexico","PIPO","tmx",3.44276008643948,0.524431959004021,840,6.56474119727148,9.11880071651732e-11
"","log_core_measurement","NewMexico","PIPO","I(tmx^2)",-0.0964194577745711,0.0147568062291614,840,-6.53389739468378,1.10985396399284e-10
"","log_core_measurement","NewMexico","PIST3","(Intercept)",-4.33885290101681,0.314524817441037,536,-13.7949460914327,2.90219204266483e-37
"","log_core_measurement","NewMexico","PIST3","pre",0.130275475629542,0.01394373398609,536,9.34294040315898,2.50204164826527e-19
"","log_core_measurement","NewMexico","PIST3","I(pre^2)",-0.00101762421134955,0.000153489165184567,536,-6.62994166478061,8.20856834683504e-11
"","log_core_measurement_dbh","NewMexico","PIPO","(Intercept)",-25.3438481792466,4.79014169652583,838,-5.2908347570653,1.55545382457138e-07
"","log_core_measurement_dbh","NewMexico","PIPO","dbh",-0.4924932178563,0.0837680148618836,838,-5.87925139050175,5.94801275144124e-09
"","log_core_measurement_dbh","NewMexico","PIPO","I(dbh^2)",0.00408438888628197,0.00117371217037581,838,3.47988969474022,0.000527512328900711
"","log_core_measurement_dbh","NewMexico","PIPO","pre",0.291843004974526,0.0182706044238619,838,15.9733634533388,2.4386580005953e-50
"","log_core_measurement_dbh","NewMexico","PIPO","I(pre^2)",-0.00253517509243929,0.000195610204826362,838,-12.9603416891757,3.82257718397988e-35
"","log_core_measurement_dbh","NewMexico","PIPO","tmx",3.12237972537861,0.504761695835642,838,6.18584918613812,9.64894666022004e-10
"","log_core_measurement_dbh","NewMexico","PIPO","I(tmx^2)",-0.086592839478913,0.0141992157755285,838,-6.09842408537452,1.63404472995866e-09
"","log_core_measurement_dbh","NewMexico","PIST3","(Intercept)",-0.381105515030568,1.48059738407021,534,-0.257399830048933,0.796969288912613
"","log_core_measurement_dbh","NewMexico","PIST3","dbh",-0.275059214546804,0.107894141160118,534,-2.54934338036583,0.0110710284588785
"","log_core_measurement_dbh","NewMexico","PIST3","I(dbh^2)",0.00466505421094228,0.00198105420180541,534,2.35483421235565,0.0188919295401116
"","log_core_measurement_dbh","NewMexico","PIST3","pre",0.130425423185824,0.0140108177228979,534,9.30890871363416,3.33415497263248e-19
"","log_core_measurement_dbh","NewMexico","PIST3","I(pre^2)",-0.00101605033249627,0.000154200670015475,534,-6.58914343494293,1.06235474705832e-10
"","log_agb_inc_dbh","NewMexico","PIPO","(Intercept)",-29.5145240909151,5.20227539397038,838,-5.67338748062501,1.92797406555477e-08
"","log_agb_inc_dbh","NewMexico","PIPO","dbh",-0.420229726516897,0.0886320413664615,838,-4.74128452913996,2.4949774630096e-06
"","log_agb_inc_dbh","NewMexico","PIPO","I(dbh^2)",0.00341408285623848,0.00124139090013511,838,2.75020773542555,0.00608409697194335
"","log_agb_inc_dbh","NewMexico","PIPO","pre",0.330628215900426,0.0200529328008873,838,16.4877735931872,4.15079227037895e-53
"","log_agb_inc_dbh","NewMexico","PIPO","I(pre^2)",-0.00291112940886388,0.000214496508892298,838,-13.5719197664219,4.51063573555625e-38
"","log_agb_inc_dbh","NewMexico","PIPO","tmx",2.63907631630552,0.549983866659341,838,4.79846133003054,1.89262935011463e-06
"","log_agb_inc_dbh","NewMexico","PIPO","I(tmx^2)",-0.0720006549415559,0.0154679581784098,838,-4.65482606760951,3.76819145477938e-06
"","log_agb_inc_dbh","NewMexico","PIST3","(Intercept)",-8.95969605781231,1.32637999480344,534,-6.75499939151304,3.74227143084654e-11
"","log_agb_inc_dbh","NewMexico","PIST3","dbh",-0.124717001004453,0.0962733395433572,534,-1.29544691807731,0.195725822702244
"","log_agb_inc_dbh","NewMexico","PIST3","I(dbh^2)",0.00291523482442493,0.00176809110200407,534,1.64880351533957,0.0997760354628953
"","log_agb_inc_dbh","NewMexico","PIST3","pre",0.128647663222629,0.0135844426284241,534,9.47022021746015,8.95691702911723e-20
"","log_agb_inc_dbh","NewMexico","PIST3","I(pre^2)",-0.000991776027435654,0.000149429033697349,534,-6.63710393419515,7.87354531221486e-11
"","log_BAI_dbh","NewMexico","PIPO","(Intercept)",-21.0911552426133,5.13910509007321,838,-4.10405214000261,4.45661998368597e-05
"","log_BAI_dbh","NewMexico","PIPO","dbh",-0.452649344348701,0.0880606398989027,838,-5.14020048989379,3.4173441589216e-07
"","log_BAI_dbh","NewMexico","PIPO","I(dbh^2)",0.00372312888059578,0.00123346153020078,838,3.01843939955691,0.00261776368372006
"","log_BAI_dbh","NewMexico","PIPO","pre",0.327341073597098,0.0197623075914917,838,16.5639094565064,1.60145162788204e-53
"","log_BAI_dbh","NewMexico","PIPO","I(pre^2)",-0.0028791446558286,0.000211430060369003,838,-13.6174801766774,2.70814914970166e-38
"","log_BAI_dbh","NewMexico","PIPO","tmx",2.66949725087923,0.542890737184633,838,4.91719063899106,1.05649532806252e-06
"","log_BAI_dbh","NewMexico","PIPO","I(tmx^2)",-0.0729090032035941,0.0152692321353258,838,-4.77489650805144,2.12165652072852e-06
"","log_BAI_dbh","NewMexico","PIST3","(Intercept)",-0.326071342543403,1.32694613482647,534,-0.245730654760938,0.80598515588765
"","log_BAI_dbh","NewMexico","PIST3","dbh",-0.158919356470504,0.096312308476695,534,-1.65004202457631,0.0995223692911904
"","log_BAI_dbh","NewMexico","PIST3","I(dbh^2)",0.00324783482662886,0.00176881149279242,534,1.83616786744274,0.0668885934249539
"","log_BAI_dbh","NewMexico","PIST3","pre",0.128694576018736,0.0135955126309186,534,9.46595979956371,9.27517608850065e-20
"","log_BAI_dbh","NewMexico","PIST3","I(pre^2)",-0.000991916923040882,0.000149550322363207,534,-6.63266322242924,8.09558700066517e-11
"","log_core_measurement","SCBI","CACO","(Intercept)",-25.2759424359961,8.18065996898023,410,-3.08971923192486,0.00213995367074487
"","log_core_measurement","SCBI","CACO","tmp",2.84721400047615,0.918084304807835,410,3.10125550079206,0.00206015940138314
"","log_core_measurement","SCBI","CACO","I(tmp^2)",-0.0811712722615827,0.025735912671131,410,-3.15400791488681,0.00172901705297896
"","log_core_measurement","SCBI","LITU","(Intercept)",-22.9670903137604,3.94939583097499,3397,-5.81534272498851,6.61094660334248e-09
"","log_core_measurement","SCBI","LITU","pre",0.0039489858660501,0.000612117719581234,3397,6.4513503525951,1.2656117589218e-10
"","log_core_measurement","SCBI","LITU","I(pre^2)",-1.67657647425113e-05,2.67196816125205e-06,3397,-6.27468732062102,3.94573309925908e-10
"","log_core_measurement","SCBI","LITU","tmp",2.57870183691702,0.449115902081651,3397,5.74172908366135,1.01951491321124e-08
"","log_core_measurement","SCBI","LITU","I(tmp^2)",-0.073202523844639,0.0127056710004711,3397,-5.76140558353231,9.08500873015936e-09
"","log_core_measurement","SCBI","FRAM","(Intercept)",-17.1224737335106,2.96949019763085,1875,-5.76613243147643,9.46492022646276e-09
"","log_core_measurement","SCBI","FRAM","tmp",1.9826604406451,0.334173893217339,1875,5.93302014575872,3.53358800887241e-09
"","log_core_measurement","SCBI","FRAM","I(tmp^2)",-0.0569302362105322,0.00939492811595684,1875,-6.05967768011326,1.64449723768183e-09
"","log_core_measurement","SCBI","CATO","(Intercept)",-12.6620310477757,8.91609614116386,302,-1.42013173111914,0.156600836746661
"","log_core_measurement","SCBI","CATO","tmp",1.43855998543072,1.00188627033345,302,1.43585158118989,0.152079544890104
"","log_core_measurement","SCBI","CATO","I(tmp^2)",-0.0420816556286104,0.0281211495860472,302,-1.4964415128139,0.135582958116825
"","log_core_measurement","SCBI","JUNI","(Intercept)",-39.2438726278547,6.97495892530564,1069,-5.62639480004322,2.34922455484533e-08
"","log_core_measurement","SCBI","JUNI","pre",0.00335258841151705,0.00106422787132239,1069,3.15025428468735,0.00167657641241045
"","log_core_measurement","SCBI","JUNI","I(pre^2)",-1.29703466927129e-05,4.69577191569668e-06,1069,-2.76213302638414,0.00584094399346605
"","log_core_measurement","SCBI","JUNI","tmp",4.46948333835458,0.792952761634205,1069,5.63650642838215,2.21917927832064e-08
"","log_core_measurement","SCBI","JUNI","I(tmp^2)",-0.127752005634472,0.0224290188357562,1069,-5.6958356747559,1.5859323602025e-08
"","log_core_measurement","SCBI","QURU","(Intercept)",-23.6983654444099,2.39865777155636,2518,-9.8798443552176,1.30483866162026e-22
"","log_core_measurement","SCBI","QURU","pre",0.00230190675063763,0.000372178054000579,2518,6.18496100426721,7.22638321264746e-10
"","log_core_measurement","SCBI","QURU","I(pre^2)",-9.19016351834083e-06,1.64746349597277e-06,2518,-5.57837156380473,2.68695328986257e-08
"","log_core_measurement","SCBI","QURU","tmp",2.77834987812229,0.272581726415028,2518,10.1927224347094,6.18754090509575e-24
"","log_core_measurement","SCBI","QURU","I(tmp^2)",-0.0796465534839973,0.0077086288343857,2518,-10.3321297723818,1.54732247450746e-24
"","log_core_measurement","SCBI","QUVE","(Intercept)",-25.1674049782717,2.40813707384145,2882,-10.4509852249086,4.05348262762067e-25
"","log_core_measurement","SCBI","QUVE","pre",0.00197786040950382,0.000365088635609073,2882,5.41748007632223,6.54277364638348e-08
"","log_core_measurement","SCBI","QUVE","I(pre^2)",-7.60188587224799e-06,1.60647871217859e-06,2882,-4.73201780678366,2.330141872894e-06
"","log_core_measurement","SCBI","QUVE","tmp",2.92362646259807,0.273776201935795,2882,10.678891890259,3.91074950792468e-26
"","log_core_measurement","SCBI","QUVE","I(tmp^2)",-0.0836878399071974,0.00774484591940663,2882,-10.805617152111,1.04464569390893e-26
"","log_core_measurement","SCBI","CAGL","(Intercept)",-30.6516631367219,5.2100830275233,1264,-5.8831429316574,5.14841166049761e-09
"","log_core_measurement","SCBI","CAGL","pre",0.000398276539017156,0.000240380874428443,1264,1.6568561869331,0.0977967271406762
"","log_core_measurement","SCBI","CAGL","tmp",3.43137305977912,0.591319446256724,1264,5.80290920838307,8.23036630389335e-09
"","log_core_measurement","SCBI","CAGL","I(tmp^2)",-0.0972305548633041,0.0167249731117587,1264,-5.81349543665006,7.73891413911113e-09
"","log_core_measurement","SCBI","QUMO","(Intercept)",-33.4141852731793,3.07634967938461,2400,-10.8616343249586,7.32131338063393e-27
"","log_core_measurement","SCBI","QUMO","pre",0.000441386703153481,0.000140637866104225,2400,3.13846274392683,0.00171899081262521
"","log_core_measurement","SCBI","QUMO","tmp",3.8042566164014,0.348815433065447,2400,10.9062164565626,4.5930652590136e-27
"","log_core_measurement","SCBI","QUMO","I(tmp^2)",-0.108251493830919,0.00985874302076608,2400,-10.980253121813,2.10964064033519e-27
"","log_core_measurement","SCBI","FAGR","(Intercept)",-12.5109513899976,3.03129315013868,2795,-4.12726541787131,3.7783908419393e-05
"","log_core_measurement","SCBI","FAGR","tmp",1.4797957110224,0.341782315972884,2795,4.32964387525479,1.54604290056953e-05
"","log_core_measurement","SCBI","FAGR","I(tmp^2)",-0.0424835278714912,0.00962809443206748,2795,-4.41245442400263,1.06074447877426e-05
"","log_core_measurement","SCBI","CAOVL","(Intercept)",-45.0769600302968,5.60545603518296,859,-8.04162226005677,2.92967704277828e-15
"","log_core_measurement","SCBI","CAOVL","pre",-0.000411511800244177,0.000255951651619372,859,-1.60777161483662,0.108252673547644
"","log_core_measurement","SCBI","CAOVL","tmp",5.11585670232347,0.635761448890371,859,8.04681804984001,2.81635072518257e-15
"","log_core_measurement","SCBI","CAOVL","I(tmp^2)",-0.145565498725042,0.0179700578949776,859,-8.10044684195065,1.87201782778157e-15
"","log_core_measurement","SCBI","QUAL","(Intercept)",-31.2193129310482,3.32408612809582,2371,-9.39184838418492,1.33692903863407e-20
"","log_core_measurement","SCBI","QUAL","pre",0.00164689497036823,0.000503498622734427,2371,3.27090263211484,0.00108740760716644
"","log_core_measurement","SCBI","QUAL","I(pre^2)",-6.40844361348318e-06,2.21705117005812e-06,2371,-2.89052580293633,0.00388094758593842
"","log_core_measurement","SCBI","QUAL","tmp",3.56993705549772,0.377896039311929,2371,9.44687608263331,8.06734606182034e-21
"","log_core_measurement","SCBI","QUAL","I(tmp^2)",-0.101937765555626,0.010689681434317,2371,-9.53609012410564,3.53668637567346e-21
"","log_core_measurement","SCBI","FRNI","(Intercept)",-50.6420147685802,9.97585398423952,231,-5.0764591030089,7.91144568589086e-07
"","log_core_measurement","SCBI","FRNI","tmp",5.74394561068214,1.12232435480224,231,5.11790159957304,6.49898983067529e-07
"","log_core_measurement","SCBI","FRNI","I(tmp^2)",-0.16340610722594,0.0315373973480002,231,-5.1813440856527,4.79858149208564e-07
"","log_core_measurement","SCBI","PIST","(Intercept)",-0.94311970936893,0.27334505894708,1311,-3.45028994854273,0.000577772378743108
"","log_core_measurement","SCBI","PIST","pre",0.000791229294171965,0.000204297957926767,1311,3.87291827192707,0.000112843984741382
"","log_core_measurement","SCBI","PIST","tmp",0.0519529893983726,0.0134046877694223,1311,3.87573289971615,0.000111562067662791
"","log_core_measurement_dbh","SCBI","CACO","(Intercept)",-25.4243686128002,8.13806794043408,409,-3.12412833105987,0.00191030979943448
"","log_core_measurement_dbh","SCBI","CACO","dbh",0.0304708290063997,0.0108411903572772,409,2.81065344323061,0.00518170590833432
"","log_core_measurement_dbh","SCBI","CACO","tmp",2.80600471379612,0.913589149617203,409,3.07140766171735,0.0022728231026017
"","log_core_measurement_dbh","SCBI","CACO","I(tmp^2)",-0.0800646178168825,0.0256088886081839,409,-3.12643859879558,0.00189571563888563
"","log_core_measurement_dbh","SCBI","LITU","(Intercept)",-23.5844100421628,3.95610693353052,3370,-5.96151985738049,2.75696871659513e-09
"","log_core_measurement_dbh","SCBI","LITU","dbh",0.0488574085016365,0.0107787990945693,3370,4.53273208573415,6.02498496180246e-06
"","log_core_measurement_dbh","SCBI","LITU","I(dbh^2)",-0.00036068928162832,0.000139934108456226,3370,-2.57756515268148,0.00999202895673969
"","log_core_measurement_dbh","SCBI","LITU","pre",0.00383856272240263,0.000611957754407688,3370,6.27259430043167,4.00231961178014e-10
"","log_core_measurement_dbh","SCBI","LITU","I(pre^2)",-1.61566884977146e-05,2.67647372112873e-06,3370,-6.03655786723022,1.74537650365186e-09
"","log_core_measurement_dbh","SCBI","LITU","tmp",2.54833765602608,0.44996344229693,3370,5.66343266247935,1.60814818685355e-08
"","log_core_measurement_dbh","SCBI","LITU","I(tmp^2)",-0.0723809538494264,0.0127289725498898,3370,-5.68631549527956,1.40871731632481e-08
"","log_core_measurement_dbh","SCBI","FRAM","(Intercept)",-16.4994569315457,2.98339068979262,1802,-5.53043789671833,3.66202246890278e-08
"","log_core_measurement_dbh","SCBI","FRAM","dbh",0.0149880750660538,0.00294418593328047,1802,5.09073659262877,3.93921840190877e-07
"","log_core_measurement_dbh","SCBI","FRAM","tmp",1.85993031423749,0.335781733265453,1802,5.53910510899387,3.48823269065281e-08
"","log_core_measurement_dbh","SCBI","FRAM","I(tmp^2)",-0.0534680403220108,0.0094395183796034,1802,-5.66427630858188,1.71515138657984e-08
"","log_core_measurement_dbh","SCBI","CATO","(Intercept)",-12.6620310477757,8.91609614116386,302,-1.42013173111914,0.156600836746661
"","log_core_measurement_dbh","SCBI","CATO","tmp",1.43855998543072,1.00188627033345,302,1.43585158118989,0.152079544890104
"","log_core_measurement_dbh","SCBI","CATO","I(tmp^2)",-0.0420816556286104,0.0281211495860472,302,-1.4964415128139,0.135582958116825
"","log_core_measurement_dbh","SCBI","JUNI","(Intercept)",-38.5330963660316,7.04648585816254,1031,-5.46841321215389,5.69702035125106e-08
"","log_core_measurement_dbh","SCBI","JUNI","pre",0.00311501973061247,0.00107557884586268,1031,2.89613331704571,0.00385770880989829
"","log_core_measurement_dbh","SCBI","JUNI","I(pre^2)",-1.22216048324221e-05,4.74859144836212e-06,1031,-2.57373264584333,0.0101995318113304
"","log_core_measurement_dbh","SCBI","JUNI","tmp",4.39262828878947,0.80108278284786,1031,5.48336374572129,5.2482450327761e-08
"","log_core_measurement_dbh","SCBI","JUNI","I(tmp^2)",-0.125677094956726,0.022658958813406,1031,-5.54646380672929,3.70399196542069e-08
"","log_core_measurement_dbh","SCBI","QURU","(Intercept)",-24.1587486324274,2.39548539782859,2516,-10.0851162166659,1.78417916586757e-23
"","log_core_measurement_dbh","SCBI","QURU","dbh",0.0349598379677029,0.00791430694055402,2516,4.41729619918628,1.04170844455007e-05
"","log_core_measurement_dbh","SCBI","QURU","I(dbh^2)",-0.000313227622217135,8.81494053579815e-05,2516,-3.55337192514338,0.000387324007425853
"","log_core_measurement_dbh","SCBI","QURU","pre",0.00225635284474332,0.000371335041795166,2516,6.07632620351505,1.41636442190094e-09
"","log_core_measurement_dbh","SCBI","QURU","I(pre^2)",-8.9046740953863e-06,1.64471893641739e-06,2516,-5.41410079145979,6.74274900215323e-08
"","log_core_measurement_dbh","SCBI","QURU","tmp",2.74319178058778,0.272086137188359,2516,10.0820711004792,1.83814343609862e-23
"","log_core_measurement_dbh","SCBI","QURU","I(tmp^2)",-0.0786733325539016,0.00769438144364839,2516,-10.2247767582208,4.5094902686419e-24
"","log_core_measurement_dbh","SCBI","QUVE","(Intercept)",-26.052328287071,2.40752581901305,2880,-10.8212041097657,8.87928996896333e-27
"","log_core_measurement_dbh","SCBI","QUVE","dbh",0.0503898830703917,0.00953980590296871,2880,5.28206585992601,1.37256463597771e-07
"","log_core_measurement_dbh","SCBI","QUVE","I(dbh^2)",-0.000443676463477,0.000104291189235583,2880,-4.25420849765918,2.16478855001588e-05
"","log_core_measurement_dbh","SCBI","QUVE","pre",0.00193354791618176,0.00036406758696137,2880,5.31095869401556,1.1735775066138e-07
"","log_core_measurement_dbh","SCBI","QUVE","I(pre^2)",-7.32824843924744e-06,1.60367137208433e-06,2880,-4.56966967597778,5.09049855375711e-06
"","log_core_measurement_dbh","SCBI","QUVE","tmp",2.88663515502131,0.273206434464209,2880,10.5657656295041,1.25649659925927e-25
"","log_core_measurement_dbh","SCBI","QUVE","I(tmp^2)",-0.0826648131542289,0.00772847954638557,2880,-10.6961288644271,3.27320314705431e-26
"","log_core_measurement_dbh","SCBI","CAGL","(Intercept)",-29.4246898036083,5.33095215012428,1211,-5.5195936813881,4.15311916457767e-08
"","log_core_measurement_dbh","SCBI","CAGL","dbh",-0.0337411619844632,0.0251861174763621,1211,-1.33967301693602,0.180603014196592
"","log_core_measurement_dbh","SCBI","CAGL","I(dbh^2)",0.000896920842972257,0.000468605733508664,1211,1.9140202068306,0.0558530689007044
"","log_core_measurement_dbh","SCBI","CAGL","pre",0.000408270958808166,0.000245383923153823,1211,1.66380483921204,0.0964101585485533
"","log_core_measurement_dbh","SCBI","CAGL","tmp",3.32392133281836,0.604996554407387,1211,5.49411613769312,4.78259263995283e-08
"","log_core_measurement_dbh","SCBI","CAGL","I(tmp^2)",-0.0943060314257211,0.0171103837358271,1211,-5.51162574035411,4.34079608586628e-08
"","log_core_measurement_dbh","SCBI","QUMO","(Intercept)",-34.3260453385845,3.06851700910656,2398,-11.1865260113318,2.35868727518163e-28
"","log_core_measurement_dbh","SCBI","QUMO","dbh",0.0481313787803677,0.0106758527943203,2398,4.50843409961352,6.84489459224563e-06
"","log_core_measurement_dbh","SCBI","QUMO","I(dbh^2)",-0.000382183512845102,0.000152139962464849,2398,-2.51205210421557,0.012068324542679
"","log_core_measurement_dbh","SCBI","QUMO","pre",0.000440135720718761,0.000140333278812592,2398,3.13636027350675,0.0017313293107244
